pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.43276, -0.811691, 0.58281, 3.51212, 0.536955, 0.58281, 0.70686, 0.0605906, 0.40686, -0.549166, -1.33087, -0.827516, 0.438733, 2.73727, -0.381139, 0.144077, 0.3, 0.609757, 0.40686, -0.549166, 0.40686, -0.615217, 0.40686, -0.680669, 0.40686, -0.745533, 0.40686, -0.809817, 0.406859, -0.873532, 0.406859, -0.936684, 0.406859, -0.999283, 0.406859, -1.06134, 0.406859, -1.12286, 0.406858, -1.18385, 0.406858, -1.24433, 0.406858, -1.3043, 0.406858, -1.36378, 0.406858, -1.42279, 0.406859, -1.38225, 0.406859, -1.32312, 0.406859, -1.26355, 0.406859, -1.20352, 0.406859, -1.14303, 0.406859, -1.08205, 0.406859, -1.02056, 0.406859, -0.958548, 0.406859, -0.89599, 0.406859, -0.832867, 0.406858, -0.769161, 0.406858, -0.704851, 0.406859, -0.639921, 0.406857, -0.574354, 0.40686, -0.508139, 0.406859, -0.441263, 0.406856, -0.380538, 0.406864, -0.328941, 0.406852, -0.279445, 0.406864, -0.232259, 0.406854, -0.187406, 0.406861, -0.144881, 0.406857, -0.104665, 0.28993, -0.066728, 0.144373, -0.0316538
1.46172, -0.820735, 0.587673, 3.55932, 0.568108, 0.587673, 0.70689, 0.0670869, 0.40689, -0.563693, -1.31674, -0.838813, 0.4302, 2.74692, -0.417872, 0.157473, 0.3, 0.63078, 0.40689, -0.563693, 0.406889, -0.629344, 0.406892, -0.694618, 0.406886, -0.759499, 0.40689, -0.823967, 0.406886, -0.888, 0.406882, -0.95157, 0.406883, -1.01463, 0.40688, -1.07712, 0.406876, -1.13901, 0.406875, -1.20025, 0.406873, -1.26081, 0.406872, -1.32068, 0.406873, -1.37984, 0.406875, -1.41214, 0.406876, -1.35294, 0.406875, -1.29332, 0.406871, -1.23327, 0.406873, -1.17278, 0.406881, -1.11184, 0.406885, -1.05042, 0.40687, -0.988494, 0.406852, -0.926029, 0.406871, -0.863, 0.406907, -0.799375, 0.406881, -0.735126, 0.406823, -0.670229, 0.406849, -0.604669, 0.406915, -0.538433, 0.406903, -0.473028, 0.406794, -0.418104, 0.406856, -0.366415, 0.40698, -0.316344, 0.406651, -0.268569, 0.407179, -0.223094, 0.406511, -0.179934, 0.407131, -0.139058, 0.406714, -0.100421, 0.288503, -0.0640854, 0.144219, -0.0304038
1.48051, -0.829478, 0.591204, 3.5946, 0.591588, 0.591204, 0.70689, 0.0623118, 0.40689, -0.588864, -1.31275, -0.85001, 0.41974, 2.7558, -0.456368, 0.171464, 0.3, 0.651176, 0.40689, -0.588864, 0.406889, -0.653895, 0.406891, -0.71857, 0.406885, -0.782895, 0.406889, -0.84685, 0.406884, -0.910396, 0.406881, -0.97347, 0.406881, -1.03602, 0.406878, -1.098, 0.406875, -1.15938, 0.406873, -1.22011, 0.406872, -1.28017, 0.406871, -1.33955, 0.406871, -1.37973, 0.406874, -1.37909, 0.406876, -1.3194, 0.406874, -1.25927, 0.406871, -1.1987, 0.406872, -1.13767, 0.40688, -1.07615, 0.406885, -1.01413, 0.40687, -0.951583, 0.40685, -0.888477, 0.406868, -0.82477, 0.406905, -0.760436, 0.406883, -0.695464, 0.406826, -0.62984, 0.406849, -0.564962, 0.406909, -0.507657, 0.406903, -0.453179, 0.406798, -0.400693, 0.406861, -0.350129, 0.406986, -0.301907, 0.406614, -0.255974, 0.407212, -0.212362, 0.406527, -0.171053, 0.407076, -0.132029, 0.406751, -0.0952379, 0.290812, -0.0607356, 0.145413, -0.0288008
1.49996, -0.837696, 0.594616, 3.62976, 0.615209, 0.594616, 0.706887, 0.0573574, 0.406887, -0.613601, -1.30806, -0.860895, 0.408566, 2.76385, -0.496625, 0.18605, 0.3, 0.670958, 0.406887, -0.613601, 0.406887, -0.678053, 0.406889, -0.742163, 0.406883, -0.805896, 0.406886, -0.869196, 0.406882, -0.93202, 0.406879, -0.994363, 0.406879, -1.05622, 0.406877, -1.11754, 0.406873, -1.17825, 0.406871, -1.23835, 0.40687, -1.29786, 0.406869, -1.3382, 0.40687, -1.36915, 0.406873, -1.34511, 0.406874, -1.28489, 0.406872, -1.22416, 0.406869, -1.1629, 0.40687, -1.10113, 0.406879, -1.03886, 0.406884, -0.976044, 0.40687, -0.912685, 0.406849, -0.848772, 0.406866, -0.784295, 0.406905, -0.71924, 0.406885, -0.657225, 0.406829, -0.598448, 0.406848, -0.541477, 0.406903, -0.486387, 0.406903, -0.433423, 0.406801, -0.382503, 0.406865, -0.333878, 0.406992, -0.287514, 0.406581, -0.24346, 0.40724, -0.201714, 0.406542, -0.162267, 0.407027, -0.125093, 0.406784, -0.0901333, 0.292872, -0.0574402, 0.146479, -0.02722
1.49807, -0.845179, 0.595671, 3.64142, 0.62309, 0.595671, 0.70686, 0.0371182, 0.40686, -0.653019, -1.32467, -0.871264, 0.394439, 2.77099, -0.538641, 0.201232, 0.3, 0.690138, 0.40686, -0.653019, 0.40686, -0.716644, 0.40686, -0.779725, 0.40686, -0.842276, 0.40686, -0.904305, 0.40686, -0.965821, 0.406859, -1.02683, 0.406859, -1.08735, 0.406859, -1.14738, 0.406859, -1.20693, 0.406858, -1.266, 0.406858, -1.3061, 0.406858, -1.33698, 0.406859, -1.36257, 0.406859, -1.30544, 0.406859, -1.24489, 0.406859, -1.18383, 0.406859, -1.12225, 0.406859, -1.06014, 0.406859, -0.99748, 0.406859, -0.934256, 0.406859, -0.870453, 0.406859, -0.806058, 0.406859, -0.743054, 0.406859, -0.68246, 0.406859, -0.623432, 0.406859, -0.566165, 0.406859, -0.51083, 0.406859, -0.457569, 0.406859, -0.406493, 0.406858, -0.357689, 0.406859, -0.311216, 0.40686, -0.267114, 0.406857, -0.2254, 0.406861, -0.186072, 0.406857, -0.149114, 0.40686, -0.114497, 0.406858, -0.0821802, 0.301919, -0.0521155, 0.150349, -0.0246083
1.52101, -0.853909, 0.598081, 3.67652, 0.64693, 0.598081, 0.706864, 0.0374548, 0.406864, -0.671274, -1.3164, -0.883107, 0.381072, 2.77715, -0.582409, 0.217009, 0.3, 0.708728, 0.406864, -0.671274, 0.406864, -0.734361, 0.406863, -0.796956, 0.406863, -0.859067, 0.406863, -0.920697, 0.406862, -0.981849, 0.406862, -1.04252, 0.406861, -1.10271, 0.406861, -1.16242, 0.40686, -1.22165, 0.40686, -1.26188, 0.40686, -1.29286, 0.40686, -1.32333, 0.40686, -1.31503, 0.40686, -1.2615, 0.40686, -1.2046, 0.40686, -1.14538, 0.40686, -1.08452, 0.40686, -1.02262, 0.40686, -0.960235, 0.40686, -0.897821, 0.40686, -0.835796, 0.40686, -0.774526, 0.40686, -0.714328, 0.40686, -0.655479, 0.40686, -0.598214, 0.40686, -0.542734, 0.40686, -0.489204, 0.40686, -0.43776, 0.40686, -0.388505, 0.406859, -0.341517, 0.40686, -0.296848, 0.40686, -0.254527, 0.406859, -0.214565, 0.40686, -0.176953, 0.406858, -0.14167, 0.40686, -0.10868, 0.406858, -0.0779423, 0.303165, -0.0494069, 0.150977, -0.0233308
1.53315, -0.861598, 0.59945, 3.6999, 0.662844, 0.59945, 0.706935, 0.0326228, 0.406935, -0.694122, -1.31888, -0.894144, 0.366068, 2.78224, -0.627921, 0.233381, 0.3, 0.726745, 0.406935, -0.694122, 0.406935, -0.756833, 0.406934, -0.819236, 0.406933, -0.881315, 0.406931, -0.943037, 0.406929, -1.00436, 0.406926, -1.06524, 0.406924, -1.12562, 0.406921, -1.18544, 0.406919, -1.22616, 0.406918, -1.2575, 0.406917, -1.28814, 0.406916, -1.31792, 0.406916, -1.26994, 0.406915, -1.21745, 0.406914, -1.16177, 0.406912, -1.10371, 0.406911, -1.04402, 0.40691, -0.983321, 0.406908, -0.922176, 0.406906, -0.86107, 0.406904, -0.800429, 0.406903, -0.740621, 0.4069, -0.681967, 0.406898, -0.62474, 0.406896, -0.569174, 0.406894, -0.51546, 0.406892, -0.463758, 0.406889, -0.414193, 0.406887, -0.366859, 0.406884, -0.321825, 0.406882, -0.279132, 0.406879, -0.238803, 0.406877, -0.200839, 0.406874, -0.165227, 0.406872, -0.131941, 0.406869, -0.100944, 0.406865, -0.0721931, 0.307405, -0.0456418, 0.153094, -0.0214966
1.55847, -0.870161, 0.601192, 3.73477, 0.686654, 0.601192, 0.706906, 0.0350407, 0.406906, -0.709162, -1.30813, -0.906299, 0.350843, 2.78619, -0.675165, 0.250349, 0.3, 0.744202, 0.406906, -0.709162, 0.406906, -0.771254, 0.406905, -0.832985, 0.406904, -0.894348, 0.406903, -0.955324, 0.406902, -1.01589, 0.4069, -1.07601, 0.406898, -1.13566, 0.406896, -1.17629, 0.406895, -1.20763, 0.406894, -1.23836, 0.406893, -1.26846, 0.406893, -1.27272, 0.406893, -1.2265, 0.406892, -1.17572, 0.406892, -1.12169, 0.406891, -1.06526, 0.40689, -1.00718, 0.406889, -0.948101, 0.406888, -0.888593, 0.406887, -0.829151, 0.406886, -0.770203, 0.406885, -0.712118, 0.406884, -0.655215, 0.406883, -0.599761, 0.406881, -0.545983, 0.40688, -0.494067, 0.406879, -0.444161, 0.406877, -0.396382, 0.406876, -0.350815, 0.406874, -0.307518, 0.406873, -0.266525, 0.406871, -0.227851, 0.40687, -0.19149, 0.406868, -0.157425, 0.406866, -0.125624, 0.406865, -0.0960492, 0.406863, -0.0686573, 0.308048, -0.043403, 0.153419, -0.0204541
1.58413, -0.877696, 0.60305, 3.76977, 0.710633, 0.60305, 0.706898, 0.0379475, 0.406898, -0.723168, -1.29697, -0.917677, 0.335138, 2.7889, -0.724125, 0.267912, 0.3, 0.761116, 0.406898, -0.723168, 0.406898, -0.784693, 0.406898, -0.845835, 0.406897, -0.906592, 0.406896, -0.966954, 0.406895, -1.02691, 0.406893, -1.08643, 0.406892, -1.12698, 0.40689, -1.15829, 0.406889, -1.18907, 0.406889, -1.21926, 0.406888, -1.24883, 0.406888, -1.22884, 0.406887, -1.18398, 0.406887, -1.13462, 0.406886, -1.08203, 0.406886, -1.02706, 0.406885, -0.970483, 0.406884, -0.912955, 0.406884, -0.855046, 0.406883, -0.797252, 0.406882, -0.739996, 0.406881, -0.683645, 0.40688, -0.628508, 0.406879, -0.574848, 0.406878, -0.522879, 0.406876, -0.472778, 0.406875, -0.424683, 0.406874, -0.378701, 0.406873, -0.334905, 0.406872, -0.293345, 0.40687, -0.254048, 0.406869, -0.217019, 0.406868, -0.182248, 0.406866, -0.149712, 0.406865, -0.119378, 0.406864, -0.0912062, 0.406862, -0.0651548, 0.308387, -0.0411806, 0.153593, -0.0194163
1.60974, -0.884001, 0.605076, 3.80469, 0.734627, 0.605076, 0.706905, 0.0398601, 0.406905, -0.737642, -1.28579, -0.928084, 0.319005, 2.79029, -0.774782, 0.286071, 0.3, 0.777502, 0.406905, -0.737642, 0.406904, -0.798619, 0.406904, -0.859194, 0.406903, -0.919369, 0.406902, -0.979135, 0.406901, -1.03848, 0.4069, -1.07888, 0.406899, -1.11006, 0.406898, -1.14074, 0.406897, -1.17086, 0.406896, -1.2004, 0.406896, -1.22467, 0.406895, -1.1862, 0.406895, -1.14218, 0.406894, -1.09398, 0.406893, -1.04261, 0.406892, -0.988952, 0.406891, -0.933773, 0.40689, -0.877724, 0.406889, -0.821372, 0.406888, -0.765202, 0.406887, -0.709632, 0.406886, -0.655018, 0.406884, -0.601659, 0.406883, -0.549805, 0.406882, -0.49966, 0.40688, -0.451389, 0.406879, -0.405118, 0.406877, -0.360942, 0.406876, -0.318925, 0.406874, -0.279107, 0.406873, -0.241506, 0.406871, -0.206122, 0.40687, -0.172939, 0.406868, -0.141931, 0.406866, -0.113064, 0.406865, -0.0862978, 0.406863, -0.0615928, 0.308476, -0.03891, 0.153642, -0.0183494
1.62346, -0.888131, 0.606475, 3.82782, 0.750596, 0.606475, 0.707087, 0.0302357, 0.407087, -0.76314, -1.28641, -0.936581, 0.30165, 2.79027, -0.827113, 0.304825, 0.3, 0.793375, 0.407087, -0.76314, 0.407087, -0.823765, 0.407085, -0.884135, 0.407084, -0.944229, 0.407081, -1.00401, 0.407077, -1.04491, 0.407073, -1.07662, 0.407069, -1.10781, 0.407065, -1.13839, 0.407062, -1.1683, 0.407058, -1.19748, 0.407055, -1.18339, 0.407051, -1.1446, 0.407047, -1.10048, 0.407043, -1.05243, 0.407039, -1.00145, 0.407034, -0.948386, 0.407028, -0.893997, 0.407023, -0.838918, 0.407017, -0.7837, 0.407011, -0.728814, 0.407005, -0.674661, 0.406998, -0.62158, 0.406991, -0.569856, 0.406984, -0.519721, 0.406977, -0.471365, 0.40697, -0.424936, 0.406963, -0.380548, 0.406955, -0.33828, 0.406947, -0.298188, 0.40694, -0.2603, 0.406932, -0.224627, 0.406924, -0.191163, 0.406916, -0.159888, 0.406907, -0.130775, 0.406899, -0.10379, 0.406891, -0.0788987, 0.406881, -0.056066, 0.311406, -0.035262, 0.155109, -0.0165564
1.63837, -0.891737, 0.607678, 3.85108, 0.766699, 0.607678, 0.706921, 0.0188868, 0.406921, -0.789866, -1.28576, -0.944825, 0.283504, 2.78874, -0.88109, 0.324174, 0.3, 0.808753, 0.406921, -0.789866, 0.406921, -0.849828, 0.406921, -0.909384, 0.40692, -0.968537, 0.40692, -1.00877, 0.406919, -1.03983, 0.406917, -1.07043, 0.406916, -1.10053, 0.406916, -1.13009, 0.406915, -1.15909, 0.406914, -1.17571, 0.406913, -1.14249, 0.406912, -1.10304, 0.406911, -1.0588, 0.40691, -1.01091, 0.406908, -0.96033, 0.406907, -0.907912, 0.406905, -0.854374, 0.406904, -0.800334, 0.406902, -0.746322, 0.406901, -0.69279, 0.406899, -0.640119, 0.406897, -0.588631, 0.406895, -0.53859, 0.406893, -0.490213, 0.406891, -0.443672, 0.406889, -0.3991, 0.406887, -0.356596, 0.406885, -0.316228, 0.406883, -0.278039, 0.406881, -0.24205, 0.406879, -0.208264, 0.406876, -0.176671, 0.406874, -0.147249, 0.406872, -0.119972, 0.40687, -0.0948077, 0.406867, -0.0717272, 0.406864, -0.0507037, 0.314074, -0.0317173, 0.156416, -0.0148137
1.65452, -0.895007, 0.608535, 3.87413, 0.782744, 0.608535, 0.706891, 0.0110015, 0.406891, -0.812649, -1.28379, -0.953015, 0.264417, 2.78561, -0.936682, 0.344119, 0.3, 0.823651, 0.406891, -0.812649, 0.406891, -0.872116, 0.406891, -0.931165, 0.406891, -0.97129, 0.40689, -1.00225, 0.40689, -1.03276, 0.406889, -1.06279, 0.406889, -1.09232, 0.406888, -1.12132, 0.406888, -1.14978, 0.406887, -1.13551, 0.406887, -1.10147, 0.406886, -1.06161, 0.406886, -1.0173, 0.406885, -0.969634, 0.406884, -0.919551, 0.406884, -0.867864, 0.406883, -0.815267, 0.406882, -0.762353, 0.406881, -0.709629, 0.40688, -0.657524, 0.406879, -0.606399, 0.406879, -0.556554, 0.406878, -0.508234, 0.406877, -0.461639, 0.406876, -0.416922, 0.406874, -0.374202, 0.406873, -0.333563, 0.406872, -0.295063, 0.406871, -0.258735, 0.40687, -0.22459, 0.406869, -0.192629, 0.406868, -0.162836, 0.406867, -0.13519, 0.406865, -0.109667, 0.406864, -0.0862389, 0.406863, -0.0648834, 0.406861, -0.0455829, 0.31621, -0.0283292, 0.157468, -0.0131468
1.6878, -0.900449, 0.609514, 3.90898, 0.80701, 0.609514, 0.708025, 0.0299304, 0.408025, -0.808154, -1.26458, -0.96366, 0.244856, 2.78079, -0.993851, 0.364658, 0.3, 0.838084, 0.408025, -0.808154, 0.408024, -0.867559, 0.408019, -0.908381, 0.40801, -0.94028, 0.407999, -0.97185, 0.407987, -1.00293, 0.407974, -1.03338, 0.40796, -1.06306, 0.407945, -1.09187, 0.40793, -1.11909, 0.407912, -1.09316, 0.407893, -1.06001, 0.407872, -1.02131, 0.40785, -0.978329, 0.407826, -0.93213, 0.407801, -0.883637, 0.407774, -0.833641, 0.407745, -0.782814, 0.407716, -0.731735, 0.407685, -0.680889, 0.407653, -0.630691, 0.407619, -0.581485, 0.407585, -0.533554, 0.40755, -0.48713, 0.407513, -0.442398, 0.407476, -0.399499, 0.407438, -0.358539, 0.4074, -0.319595, 0.40736, -0.282713, 0.40732, -0.247921, 0.407279, -0.215225, 0.407238, -0.18462, 0.407197, -0.15609, 0.407155, -0.129614, 0.407113, -0.105167, 0.40707, -0.0827261, 0.407027, -0.0622712, 0.406979, -0.0437904, 0.313323, -0.0272819, 0.155896, -0.01271
1.71761, -0.905675, 0.610549, 3.94376, 0.831298, 0.610549, 0.707015, 0.0449348, 0.407015, -0.807134, -1.24872, -0.974383, 0.224755, 2.77416, -1.05256, 0.385794, 0.3, 0.852069, 0.407015, -0.807134, 0.407014, -0.847249, 0.407013, -0.87825, 0.407012, -0.908842, 0.40701, -0.938987, 0.407008, -0.968641, 0.407007, -0.997766, 0.407005, -1.02632, 0.407003, -1.05428, 0.407001, -1.07545, 0.406998, -1.04993, 0.406996, -1.01757, 0.406993, -0.979893, 0.40699, -0.938124, 0.406987, -0.893306, 0.406984, -0.846336, 0.40698, -0.797978, 0.406976, -0.748885, 0.406972, -0.699613, 0.406968, -0.65063, 0.406964, -0.602331, 0.40696, -0.555042, 0.406955, -0.509032, 0.40695, -0.464515, 0.406945, -0.421663, 0.406941, -0.380606, 0.406935, -0.341438, 0.40693, -0.304224, 0.406925, -0.269006, 0.40692, -0.235803, 0.406914, -0.204619, 0.406909, -0.175447, 0.406903, -0.148269, 0.406898, -0.123065, 0.406892, -0.0998147, 0.406887, -0.0784979, 0.406881, -0.0591016, 0.406874, -0.0416207, 0.312299, -0.0260036, 0.155392, -0.0121432
1.72111, -0.907118, 0.61103, 3.95539, 0.839437, 0.61103, 0.70686, 0.0231921, 0.40686, -0.823914, -1.25906, -0.981619, 0.20378, 2.76594, -1.11199, 0.40725, 0.3, 0.847106, 0.40686, -0.823914, 0.40686, -0.854779, 0.406861, -0.885186, 0.40686, -0.915123, 0.40686, -0.944576, 0.40686, -0.97352, 0.40686, -1.00194, 0.40686, -1.02982, 0.40686, -1.05716, 0.40686, -1.04102, 0.40686, -1.01278, 0.40686, -0.97837, 0.40686, -0.939245, 0.40686, -0.89651, 0.406859, -0.85119, 0.40686, -0.804103, 0.40686, -0.755953, 0.406861, -0.707378, 0.40686, -0.658897, 0.406857, -0.610922, 0.406856, -0.563784, 0.406861, -0.517905, 0.406868, -0.473365, 0.40686, -0.430466, 0.406842, -0.389318, 0.406853, -0.350036, 0.406892, -0.312699, 0.406861, -0.277362, 0.406791, -0.244053, 0.40691, -0.212786, 0.406951, -0.183562, 0.406635, -0.15637, 0.407003, -0.131198, 0.40702, -0.10803, 0.406386, -0.0868538, 0.407429, -0.0676621, 0.406415, -0.0504528, 0.407056, -0.0351479, 0.31652, -0.0217249, 0.158296, -0.00996094
1.76098, -0.911778, 0.613451, 4.00168, 0.871882, 0.613451, 0.706884, 0.0538824, 0.406884, -0.77908, -1.2329, -0.992367, 0.18528, 2.75707, -1.16977, 0.428172, 0.3, 0.832962, 0.406884, -0.77908, 0.406884, -0.809492, 0.406884, -0.839445, 0.406883, -0.868917, 0.406883, -0.897891, 0.406883, -0.926346, 0.406883, -0.954264, 0.406882, -0.981625, 0.406882, -1.00841, 0.406882, -0.994915, 0.406881, -0.968283, 0.406881, -0.935709, 0.40688, -0.898538, 0.40688, -0.857886, 0.406879, -0.814712, 0.406879, -0.769833, 0.406878, -0.723947, 0.406878, -0.677642, 0.406877, -0.631417, 0.406876, -0.585688, 0.406876, -0.540801, 0.406875, -0.497039, 0.406874, -0.45463, 0.406873, -0.413752, 0.406873, -0.374545, 0.406872, -0.33711, 0.406871, -0.301519, 0.40687, -0.267819, 0.406869, -0.236035, 0.406868, -0.20618, 0.406867, -0.178251, 0.406867, -0.152239, 0.406866, -0.128134, 0.406865, -0.105923, 0.406864, -0.0855966, 0.406863, -0.0671528, 0.406862, -0.0504846, 0.406861, -0.0354809, 0.312926, -0.0220899, 0.155691, -0.0102734
1.77475, -0.912928, 0.615207, 4.0248, 0.888107, 0.615207, 0.706893, 0.04721, 0.406893, -0.771154, -1.23271, -0.999886, 0.166709, 2.74773, -1.22572, 0.448498, 0.3, 0.818364, 0.406893, -0.771154, 0.406893, -0.801093, 0.406892, -0.830552, 0.406892, -0.859512, 0.406892, -0.887954, 0.406892, -0.915862, 0.406891, -0.943217, 0.406891, -0.970001, 0.40689, -0.977715, 0.40689, -0.956562, 0.406889, -0.928556, 0.406889, -0.895172, 0.406888, -0.857646, 0.406888, -0.817035, 0.406887, -0.774244, 0.406886, -0.730039, 0.406885, -0.685075, 0.406885, -0.639901, 0.406884, -0.594981, 0.406883, -0.5507, 0.406882, -0.507375, 0.406881, -0.465262, 0.40688, -0.424567, 0.406879, -0.38545, 0.406878, -0.348031, 0.406877, -0.312398, 0.406875, -0.278612, 0.406874, -0.246712, 0.406873, -0.216716, 0.406872, -0.188635, 0.406871, -0.162465, 0.40687, -0.138203, 0.406868, -0.115841, 0.406867, -0.0953752, 0.406866, -0.0768072, 0.406865, -0.0600107, 0.406863, -0.0448733, 0.406862, -0.0313401, 0.314969, -0.019372, 0.156709, -0.00893448
1.78853, -0.913995, 0.61696, 4.0479, 0.904439, 0.61696, 0.706872, 0.0437703, 0.406872, -0.759526, -1.23238, -1.00759, 0.14873, 2.73801, -1.27984, 0.468229, 0.3, 0.803296, 0.406872, -0.759526, 0.406872, -0.788974, 0.406872, -0.817923, 0.406872, -0.846355, 0.406872, -0.874254, 0.406872, -0.901602, 0.406872, -0.928385, 0.406872, -0.954587, 0.406871, -0.939891, 0.406871, -0.917065, 0.406871, -0.88799, 0.406871, -0.854042, 0.406871, -0.816388, 0.40687, -0.776023, 0.40687, -0.733796, 0.40687, -0.690427, 0.406869, -0.646526, 0.406869, -0.602605, 0.406869, -0.559094, 0.406868, -0.516346, 0.406868, -0.47465, 0.406867, -0.434239, 0.406867, -0.395296, 0.406867, -0.357964, 0.406866, -0.322348, 0.406866, -0.288522, 0.406865, -0.256539, 0.406865, -0.226431, 0.406864, -0.198214, 0.406864, -0.171896, 0.406863, -0.147478, 0.406863, -0.124959, 0.406862, -0.104341, 0.406862, -0.0856294, 0.406862, -0.0686801, 0.406861, -0.0533793, 0.406861, -0.0396695, 0.406859, -0.0275097, 0.317029, -0.0168643, 0.15773, -0.00770262
1.8025, -0.915226, 0.618621, 4.07096, 0.920774, 0.618621, 0.707475, 0.0423063, 0.407475, -0.745436, -1.23174, -1.01572, 0.131255, 2.72802, -1.33213, 0.487365, 0.3, 0.787742, 0.407475, -0.745436, 0.407472, -0.774425, 0.407472, -0.802929, 0.407466, -0.830912, 0.407463, -0.858335, 0.407458, -0.88517, 0.407451, -0.911389, 0.407445, -0.917605, 0.407437, -0.901079, 0.407428, -0.876878, 0.407419, -0.847047, 0.407408, -0.812828, 0.407397, -0.7753, 0.407385, -0.735405, 0.407372, -0.69394, 0.407359, -0.651572, 0.407344, -0.608881, 0.407329, -0.566331, 0.407313, -0.524328, 0.407298, -0.483187, 0.407281, -0.44318, 0.407262, -0.404509, 0.407241, -0.367345, 0.407225, -0.331808, 0.407213, -0.297994, 0.407187, -0.265966, 0.407156, -0.23577, 0.407149, -0.207433, 0.407139, -0.180971, 0.407099, -0.156393, 0.40705, -0.133705, 0.407094, -0.112913, 0.407091, -0.0940291, 0.406834, -0.0768904, 0.407228, -0.0613823, 0.406805, -0.0474448, 0.407001, -0.0350354, 0.406886, -0.0241107, 0.318077, -0.0146648, 0.158887, -0.00660714
1.81667, -0.916579, 0.620208, 4.09403, 0.937167, 0.620208, 0.707212, 0.0470793, 0.407212, -0.724608, -1.23075, -1.02423, 0.114302, 2.71785, -1.38262, 0.505906, 0.3, 0.771687, 0.407212, -0.724608, 0.407209, -0.753059, 0.407211, -0.780995, 0.407206, -0.808404, 0.407205, -0.835276, 0.407202, -0.861559, 0.407197, -0.887158, 0.407194, -0.877711, 0.40719, -0.859344, 0.407185, -0.83441, 0.407179, -0.804277, 0.407173, -0.770155, 0.407167, -0.733093, 0.40716, -0.693964, 0.407153, -0.65352, 0.407145, -0.612393, 0.407137, -0.5711, 0.407127, -0.530108, 0.407118, -0.489743, 0.407111, -0.450348, 0.407102, -0.412122, 0.407089, -0.375281, 0.407074, -0.339961, 0.407068, -0.306276, 0.407066, -0.274307, 0.407047, -0.244113, 0.407021, -0.215733, 0.407023, -0.189193, 0.407031, -0.164512, 0.407002, -0.141702, 0.406934, -0.120776, 0.407004, -0.101751, 0.407064, -0.0844478, 0.406712, -0.0687521, 0.407165, -0.0546005, 0.406832, -0.0419494, 0.406869, -0.0307596, 0.406916, -0.0209899, 0.32032, -0.0126427, 0.159988, -0.00562571
