pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
6.24467, 1.0383, -0.013336, 0.30192, -0.00880959, 0.00191975, -0.00880959, -0.00101385, 0.0383036, -0.013336, 6.24569, 1, 0, 0.3, 0, 0.00191975, -0.00880959, 0.00173617, -0.00780007, 0.00156996, -0.00683485, 0.00141945, -0.00591349, 0.00128313, -0.00503558, 0.00115965, -0.00420068, 0.00104776, -0.00340839, 0.000946343, -0.0026583, 0.000854394, -0.00195, 0.000770989, -0.00128137, 0.000695295, -0.000662635, 0.000626553, -0.000122154, 0.000564076, 0.00031801, 0.000507241, 0.000643472, 0.000455477, 0.000847835, 0.000408269, 0.000932723, 0.000365143, 0.000907531, 0.000325669, 0.000788932, 0.000289451, 0.000625588, 0.000256128, 0.000462978, 0.000225366, 0.00031813, 0.000196858, 0.000200049, 0.000170318, 0.000111796, 0.000145481, 5.2249e-05, 0.0001221, 1.75684e-05, 9.99389e-05, -6.90704e-10, 7.87776e-05, 1.40904e-11, 5.84041e-05, -8.67132e-14, 3.86146e-05, 1.21497e-13, 1.92112e-05, 5.51873e-14
6.25975, 1.0381, -0.0134924, 0.301772, -0.00822818, 0.00177189, -0.00822818, -0.000935767, 0.0380958, -0.0134924, 6.26069, 1, 0, 0.3, 0, 0.00177189, -0.00822818, 0.00160245, -0.00722432, 0.00144904, -0.00626438, 0.00131012, -0.00534795, 0.00118431, -0.00447459, 0.00107033, -0.00364389, 0.000967057, -0.00285543, 0.000873456, -0.0021088, 0.000788589, -0.00140154, 0.000711608, -0.000744055, 0.000641743, -0.000166568, 0.000578296, 0.000307071, 0.000520631, 0.00066089, 0.000468173, 0.000887176, 0.000420397, 0.000986574, 0.000376824, 0.000967899, 0.00033702, 0.000847723, 0.000300586, 0.000677265, 0.000267157, 0.000505273, 0.000236401, 0.00035035, 0.000208008, 0.00022265, 0.000181696, 0.000126022, 0.0001572, 5.98437e-05, 0.000134276, 2.05428e-05, 0.000112696, -7.10482e-10, 9.22416e-05, 1.48037e-11, 7.27102e-05, -4.64596e-14, 5.39058e-05, 1.76483e-13, 3.56405e-05, 1.08601e-13, 1.77316e-05, 5.14098e-14
6.27181, 1.03792, -0.0135921, 0.307331, -0.00764477, 0.00733091, -0.00764477, -0.00387159, 0.0379193, -0.0135921, 6.27569, 1, 0, 0.3, 0, 0.00733091, -0.00764477, 0.0066299, -0.00664431, 0.00599519, -0.00568746, 0.00542043, -0.00477379, 0.00489988, -0.00390287, 0.00442832, -0.00307427, 0.00400105, -0.00228759, 0.00361379, -0.00153997, 0.00326266, -0.000841866, 0.00294417, -0.000225432, 0.00265511, 0.000283633, 0.00239261, 0.000667719, 0.00215403, 0.000917754, 0.00193699, 0.00103337, 0.00173933, 0.00102279, 0.00155905, 0.000902474, 0.00139437, 0.000726094, 0.00124363, 0.000545627, 0.00110532, 0.000381308, 0.000978071, 0.000244483, 0.000860601, 0.000139828, 0.000751737, 6.7242e-05, 0.00065039, 2.34506e-05, 0.000555548, -7.11307e-10, 0.00046626, 1.5131e-11, 0.000381635, -2.28793e-15, 0.000300827, 2.28779e-13, 0.000223027, 1.61612e-13, 0.000147457, 1.06035e-13, 7.33617e-05, 5.15885e-14
6.28392, 1.03775, -0.0136955, 0.312809, -0.00702421, 0.0128086, -0.00702421, -0.00676447, 0.0377468, -0.0136955, 6.29069, 1, 0, 0.3, 0, 0.0128086, -0.00702421, 0.0115838, -0.00602685, 0.0104748, -0.00507277, 0.00947062, -0.00416154, 0.00856111, -0.00329272, 0.0077372, -0.0024659, 0.00699066, -0.00167786, 0.00631404, -0.000939075, 0.00570055, -0.000283655, 0.00514407, 0.000260853, 0.00463903, 0.000675198, 0.00418038, 0.00094895, 0.00376354, 0.00108073, 0.00338433, 0.00107817, 0.00303896, 0.000957612, 0.00272399, 0.000775213, 0.00243625, 0.000586187, 0.00217287, 0.000412403, 0.00193123, 0.0002664, 0.00170889, 0.000153678, 0.00150365, 7.46607e-05, 0.00131344, 2.63649e-05, 0.00113637, -6.95171e-10, 0.000970657, 1.50856e-11, 0.000814653, 4.58399e-14, 0.000666796, 2.78941e-13, 0.000525607, 2.13131e-13, 0.000389674, 1.58893e-13, 0.000257638, 1.05782e-13, 0.000128178, 5.25022e-14
6.30868, 1.0374, -0.0139168, 0.294328, -0.00626816, -0.00567239, -0.00626816, 0.0029957, 0.0374008, -0.0139168, 6.30569, 1, 0, 0.3, 0, -0.00567239, -0.00626816, -0.00512998, -0.0052812, -0.00463886, -0.00433697, -0.00419414, -0.00343502, -0.00379135, -0.00257493, -0.00342648, -0.00175332, -0.00309587, -0.000981094, -0.00279622, -0.000294026, -0.00252453, 0.000278729, -0.00227809, 0.000716483, -0.00205443, 0.0010076, -0.00185131, 0.00114978, -0.00166671, 0.00115011, -0.00149878, 0.00102482, -0.00134583, 0.000832786, -0.00120634, 0.000632504, -0.00107891, 0.000447262, -0.000962273, 0.000290637, -0.000855259, 0.000168832, -0.000756796, 8.27058e-05, -0.000665902, 2.95007e-05, -0.000581667, -6.60137e-10, -0.000503249, 1.46002e-11, -0.000429863, 1.01302e-13, -0.000360775, 3.29284e-13, -0.000295296, 2.65837e-13, -0.000232769, 2.12717e-13, -0.00017257, 1.59993e-13, -0.000114097, 1.06935e-13, -5.67646e-05, 5.34756e-14
6.32074, 1.03723, -0.014016, 0.299897, -0.00557752, -0.000103467, -0.00557752, 5.4643e-05, 0.037232, -0.014016, 6.32069, 1, 0, 0.3, 0, -0.000103467, -0.00557752, -9.35734e-05, -0.00459295, -8.46152e-05, -0.00365076, -7.65032e-05, -0.00275052, -6.91561e-05, -0.00188848, -6.25007e-05, -0.00107563, -5.64702e-05, -0.000349662, -5.10044e-05, 0.000258402, -4.60487e-05, 0.000726239, -4.15535e-05, 0.00104085, -3.74738e-05, 0.00119895, -3.37689e-05, 0.00120701, -3.04017e-05, 0.00108118, -2.73384e-05, 0.000882827, -2.45486e-05, 0.000673737, -2.20042e-05, 0.000478825, -1.96799e-05, 0.000312859, -1.75524e-05, 0.000182862, -1.56003e-05, 9.02153e-05, -1.38043e-05, 3.24487e-05, -1.21464e-05, -6.19576e-10, -1.06099e-05, 1.39352e-11, -9.17951e-06, 1.52427e-13, -7.84091e-06, 3.75472e-13, -6.58072e-06, 3.16395e-13, -5.38634e-06, 2.65245e-13, -4.24583e-06, 2.13314e-13, -3.14777e-06, 1.60537e-13, -2.08119e-06, 1.07241e-13, -1.03542e-06, 5.36959e-14
6.33274, 1.03706, -0.0140908, 0.305581, -0.00485428, 0.00558128, -0.00485428, -0.00294758, 0.0370559, -0.0140908, 6.33569, 1, 0, 0.3, 0, 0.00558128, -0.00485428, 0.00504758, -0.0038717, 0.00456435, -0.00293115, 0.00412677, -0.0020285, 0.00373045, -0.00117477, 0.00337144, -0.0004096, 0.00304614, 0.000234128, 0.00275131, 0.000732445, 0.00248398, 0.00107099, 0.0022415, 0.00124545, 0.00202143, 0.00126172, 0.00182158, 0.00113584, 0.00163994, 0.000931613, 0.0014747, 0.000714075, 0.00132421, 0.00050978, 0.00118696, 0.000334694, 0.00106158, 0.00019667, 0.000946817, 9.76155e-05, 0.000841521, 3.53573e-05, 0.000744641, -5.70766e-10, 0.000655206, 1.3021e-11, 0.000572324, 2.01974e-13, 0.000495165, 4.18981e-13, 0.000422958, 3.6607e-13, 0.00035498, 3.17386e-13, 0.000290553, 2.66387e-13, 0.00022903, 2.13927e-13, 0.000169798, 1.60736e-13, 0.000112264, 1.0725e-13, 5.58529e-05, 5.36722e-14
6.3463, 1.03685, -0.0141571, 0.308302, -0.00408671, 0.00830191, -0.00408671, -0.00438439, 0.0368515, -0.0141571, 6.35069, 1, 0, 0.3, 0, 0.00830191, -0.00408671, 0.00750805, -0.00310668, 0.00678927, -0.00216422, 0.00613838, -0.00127041, 0.00554888, -0.000466808, 0.00501486, 0.000211887, 0.004531, 0.000740077, 0.00409244, 0.00110205, 0.00369481, 0.00129249, 0.00333413, 0.00131669, 0.00300679, 0.00119057, 0.00270952, 0.00098038, 0.00243934, 0.000754359, 0.00219355, 0.000540676, 0.0019697, 0.000356481, 0.00176555, 0.000210445, 0.00157905, 0.000104998, 0.00140835, 3.82587e-05, 0.00125172, -5.15356e-10, 0.00110762, 1.18873e-11, 0.00097459, 2.50202e-13, 0.000851307, 4.60695e-13, 0.000736536, 4.15479e-13, 0.000629131, 3.69529e-13, 0.000528017, 3.19446e-13, 0.000432184, 2.67257e-13, 0.000340672, 2.14148e-13, 0.000252567, 1.60701e-13, 0.000166988, 1.07155e-13, 8.30786e-05, 5.35945e-14
6.37085, 1.03649, -0.0142773, 0.290213, -0.00322506, -0.00978714, -0.00322506, 0.00516877, 0.0364935, -0.0142773, 6.36569, 1, 0, 0.3, 0, -0.00978714, -0.00322506, -0.00885126, -0.0022489, -0.00800389, -0.00132139, -0.00723655, -0.000485761, -0.00654159, 0.000221693, -0.00591203, 0.00077393, -0.0053416, 0.00115403, -0.00482459, 0.00135574, -0.00435582, 0.0013838, -0.00393061, 0.00125399, -0.00354471, 0.00103515, -0.00319425, 0.000798691, -0.00287574, 0.00057421, -0.00258598, 0.000379899, -0.00232209, 0.000225145, -0.00208141, 0.000112832, -0.00186155, 4.13239e-05, -0.0016603, -4.52747e-10, -0.00147566, 1.05226e-11, -0.00130577, 3.01774e-13, -0.00114895, 5.03894e-13, -0.00100361, 4.67138e-13, -0.000868304, 4.23664e-13, -0.000741684, 3.74124e-13, -0.000622481, 3.21878e-13, -0.000509503, 2.68579e-13, -0.000401619, 2.14935e-13, -0.000297752, 1.61206e-13, -0.000196863, 1.07467e-13, -9.79416e-05, 5.37365e-14
6.38419, 1.0363, -0.0143235, 0.292207, -0.00238413, -0.00665458, -0.00238413, 0.00351441, 0.0362957, -0.0143235, 6.38067, 1, 0, 0.298862, 0, -0.00665458, -0.00238413, -0.00601825, -0.00141648, -0.00544209, -0.00054236, -0.00492036, 0.000200084, -0.00444783, 0.000782189, -0.00401978, 0.00118568, -0.00363192, 0.00140332, -0.00328039, 0.00143924, -0.00296166, 0.0013091, -0.00267255, 0.0010842, -0.00241016, 0.000839184, -0.00217187, 0.000605251, -0.00195531, 0.000401778, -0.00175829, 0.000238974, -0.00157886, 0.00012024, -0.00141522, 4.42348e-05, -0.00126573, -3.90886e-10, -0.00112889, 9.1144e-12, -0.00100335, 3.51583e-13, -0.000887837, 5.46322e-13, -0.000781205, 5.18126e-13, -0.000682384, 4.76856e-13, -0.000590387, 4.27735e-13, -0.000504294, 3.75472e-13, -0.000423244, 3.22118e-13, -0.000346427, 2.68459e-13, -0.000273074, 2.14749e-13, -0.000202451, 1.61048e-13, -0.000133853, 1.07359e-13, -6.65936e-05, 5.36782e-14
6.39734, 1.03611, -0.0143774, 0.290424, -0.00150772, -0.00346252, -0.00150772, 0.00182862, 0.0361143, -0.0143774, 6.39551, 1, 0, 0.293887, 0, -0.00346252, -0.00150772, -0.00313142, -0.000595015, -0.00283164, 0.00018242, -0.00256017, 0.000794285, -0.0023143, 0.00122096, -0.00209158, 0.00145418, -0.00188977, 0.00149751, -0.00170686, 0.00136652, -0.00154102, 0.00113503, -0.00139058, 0.000880979, -0.00125406, 0.000637198, -0.00113007, 0.000424246, -0.00101739, 0.000253147, -0.000914877, 0.000127821, -0.000821515, 4.72089e-05, -0.000736368, -3.27634e-10, -0.000658585, 7.63733e-12, -0.000587387, 4.09125e-13, -0.000522064, 5.93102e-13, -0.000461961, 5.71851e-13, -0.000406478, 5.31647e-13, -0.000355059, 4.82324e-13, -0.000307191, 4.29726e-13, -0.000262395, 3.76147e-13, -0.000220223, 3.22364e-13, -0.000180253, 2.68586e-13, -0.000142086, 2.14842e-13, -0.00010534, 1.61121e-13, -6.96466e-05, 1.07411e-13, -3.46501e-05, 5.37037e-14
6.41479, 1.03586, -0.0144141, 0.275885, -0.000637254, -0.00907533, -0.000637254, 0.00479285, 0.0358604, -0.0144141, 6.40999, 1, 0, 0.284961, 0, -0.00907533, -0.000637254, -0.00820752, 0.000172764, -0.00742178, 0.000812253, -0.00671025, 0.00126029, -0.00606583, 0.00150766, -0.00548206, 0.00155732, -0.00495312, 0.00142473, -0.00447371, 0.00118621, -0.00403903, 0.000922893, -0.00364475, 0.00066916, -0.00328691, 0.000446694, -0.00296194, 0.000267299, -0.00266659, 0.000135388, -0.00239791, 5.01778e-05, -0.00215321, -2.63113e-10, -0.00193003, 6.12342e-12, -0.00172616, 4.80885e-13, -0.00153955, 6.46362e-13, -0.00136834, 6.28542e-13, -0.00121081, 5.87632e-13, -0.00106539, 5.37337e-13, -0.000930616, 4.84108e-13, -0.000805154, 4.30204e-13, -0.000687743, 3.76272e-13, -0.000577209, 3.22427e-13, -0.000472447, 2.68648e-13, -0.00037241, 2.14903e-13, -0.000276097, 1.61173e-13, -0.000182545, 1.07447e-13, -9.08184e-05, 5.37225e-14
6.42444, 1.03572, -0.0144194, 0.271121, 0.000146252, -0.000961953, 0.000146252, 0.000508025, 0.0357157, -0.0144194, 6.42394, 1, 0, 0.272083, 0, -0.000961953, 0.000146252, -0.000869967, 0.00081695, -0.000786681, 0.00128952, -0.000711262, 0.00155372, -0.000642956, 0.00161191, -0.000581079, 0.00147943, -0.000525012, 0.00123511, -0.000474197, 0.000963365, -0.000428123, 0.000700227, -0.00038633, 0.000468608, -0.0003484, 0.000281153, -0.000313955, 0.000142811, -0.000282649, 5.30937e-05, -0.00025417, -2.00502e-10, -0.000228232, 4.68073e-12, -0.000204577, 5.73088e-13, -0.000182967, 7.08557e-13, -0.000163187, 6.88507e-13, -0.000145039, 6.4447e-13, -0.000128341, 5.92277e-13, -0.000112927, 5.3812e-13, -9.8642e-05, 4.83834e-13, -8.53434e-05, 4.29779e-13, -7.28982e-05, 3.75915e-13, -6.11821e-05, 3.22157e-13, -5.00777e-05, 2.68445e-13, -3.94741e-05, 2.1475e-13, -2.92653e-05, 1.61061e-13, -1.93491e-05, 1.07374e-13, -9.62642e-06, 5.36864e-14
6.43536, 1.03555, -0.0144075, 0.258609, 0.000822688, 0.00335493, 0.000822688, -0.0017718, 0.0355514, -0.0144075, 6.43714, 1, 0, 0.255254, 0, 0.00335493, 0.000822688, 0.00303412, 0.00131926, 0.00274365, 0.00159989, 0.00248062, 0.00166634, 0.00224239, 0.00153386, 0.00202659, 0.00128372, 0.00183105, 0.00100357, 0.00165382, 0.000731081, 0.00149313, 0.000490372, 0.00134737, 0.000294915, 0.00121509, 0.000150185, 0.00109496, 5.59914e-05, 0.000985775, -1.39415e-10, 0.000886449, 3.33995e-12, 0.000795988, 6.95913e-13, 0.000713487, 7.83138e-13, 0.000638121, 7.52921e-13, 0.000569136, 7.02658e-13, 0.000505842, 6.4746e-13, 0.000447606, 5.92026e-13, 0.000393847, 5.37272e-13, 0.000344026, 4.83085e-13, 0.000297646, 4.29216e-13, 0.000254242, 3.75494e-13, 0.00021338, 3.2183e-13, 0.000174652, 2.68186e-13, 0.000137671, 2.14547e-13, 0.000102066, 1.60911e-13, 6.74825e-05, 1.07274e-13, 3.35734e-05, 5.36365e-14
6.44714, 1.03538, -0.0144041, 0.23875, 0.00135499, 0.00427683, 0.00135499, -0.00225867, 0.0353814, -0.0144041, 6.4494, 1, 0, 0.234473, 0, 0.00427683, 0.00135499, 0.00386786, 0.001651, 0.00349757, 0.00172472, 0.00316226, 0.0015913, 0.00285857, 0.00133453, 0.00258347, 0.00104533, 0.0023342, 0.000762994, 0.00210827, 0.000512814, 0.00190343, 0.000309072, 0.00171762, 0.000157757, 0.00154898, 5.89626e-05, 0.00139584, -8.12075e-11, 0.00125665, 2.16966e-12, 0.00113003, 8.58028e-13, 0.00101472, 8.73398e-13, 0.000909545, 8.23252e-13, 0.000813469, 7.63239e-13, 0.000725527, 7.03844e-13, 0.000644841, 6.46747e-13, 0.000570603, 5.91386e-13, 0.000502072, 5.36993e-13, 0.000438561, 4.83054e-13, 0.000379435, 4.29301e-13, 0.000324104, 3.75616e-13, 0.000272015, 3.21952e-13, 0.000222645, 2.68292e-13, 0.000175501, 2.14634e-13, 0.000130113, 1.60976e-13, 8.60259e-05, 1.07317e-13, 4.27989e-05, 5.36585e-14
6.45988, 1.03519, -0.0143703, 0.210954, 0.00169851, 0.00121276, 0.00169851, -0.000640482, 0.0351884, -0.0143703, 6.46052, 1, 0, 0.209741, 0, 0.00121276, 0.00169851, 0.00109679, 0.00177972, 0.000991791, 0.00164582, 0.000896708, 0.00138298, 0.000810592, 0.0010853, 0.000732582, 0.000793625, 0.000661898, 0.000534404, 0.000597833, 0.00032272, 0.000539746, 0.00016507, 0.000487057, 6.18367e-05, 0.000439238, -2.76543e-11, 0.000395812, 1.23874e-12, 0.000356344, 1.06042e-12, 0.000320439, 9.76981e-13, 0.000287739, 8.96521e-13, 0.000257915, 8.23548e-13, 0.000230672, 7.59152e-13, 0.000205735, 7.00311e-13, 0.000182855, 6.44439e-13, 0.000161803, 5.89957e-13, 0.00014237, 5.36055e-13, 0.000124361, 4.82369e-13, 0.000107595, 4.28753e-13, 9.19048e-05, 3.75157e-13, 7.71339e-05, 3.21563e-13, 6.31344e-05, 2.6797e-13, 4.97661e-05, 2.14377e-13, 3.68956e-05, 1.60783e-13, 2.4394e-05, 1.07188e-13, 1.21363e-05, 5.35942e-14
6.47772, 1.03493, -0.0143297, 0.167024, 0.0018365, -0.014034, 0.0018365, 0.00741163, 0.0349276, -0.0143297, 6.4703, 1, 0, 0.181058, 0, -0.014034, 0.0018365, -0.012692, 0.00170111, -0.011477, 0.00143165, -0.0103767, 0.00112521, -0.00938015, 0.000824105, -0.00847742, 0.000555847, -0.00765947, 0.000336261, -0.00691811, 0.000172324, -0.00624593, 6.46877e-05, -0.00563621, 2.01186e-11, -0.00508285, 5.86962e-13, -0.00458032, 1.302e-12, -0.0041236, 1.09224e-12, -0.00370811, 9.71871e-13, -0.0033297, 8.83515e-13, -0.00298459, 8.13759e-13, -0.00266933, 7.53283e-13, -0.00238075, 6.97041e-13, -0.00211599, 6.42563e-13, -0.00187239, 5.88752e-13, -0.0016475, 5.35163e-13, -0.0014391, 4.81638e-13, -0.00124508, 4.28125e-13, -0.00106352, 3.74612e-13, -0.000892592, 3.21097e-13, -0.000730589, 2.67582e-13, -0.000575892, 2.14066e-13, -0.000426955, 1.60549e-13, -0.000282286, 1.07033e-13, -0.000140441, 5.35164e-14
6.48612, 1.03481, -0.0143088, 0.134106, 0.00175727, -0.0143245, 0.00175727, 0.00756506, 0.0348085, -0.0143088, 6.47856, 1, 0, 0.148431, 0, -0.0143245, 0.00175727, -0.0129548, 0.00148146, -0.0117146, 0.00116623, -0.0105915, 0.000855495, -0.00957432, 0.000577944, -0.0086529, 0.000350212, -0.00781802, 0.000179791, -0.00706131, 6.76192e-05, -0.00637522, 6.05806e-11, -0.00575288, 2.44235e-13, -0.00518807, 1.57499e-12, -0.00467514, 1.21515e-12, -0.00420896, 1.04775e-12, -0.00378487, 9.43058e-13, -0.00339863, 8.68307e-13, -0.00304637, 8.066e-13, -0.00272458, 7.50212e-13, -0.00243004, 6.95819e-13, -0.00215979, 6.42095e-13, -0.00191114, 5.88561e-13, -0.00168161, 5.35066e-13, -0.00146889, 4.8157e-13, -0.00127086, 4.28068e-13, -0.00108554, 3.74562e-13, -0.000911069, 3.21054e-13, -0.000745712, 2.67545e-13, -0.000587813, 2.14036e-13, -0.000435793, 1.60527e-13, -0.00028813, 1.07018e-13, -0.000143348, 5.35092e-14
6.4918, 1.03472, -0.0142863, 0.103567, 0.00153045, -0.0125898, 0.00153045, 0.00664892, 0.0347236, -0.0142863, 6.48516, 1, 0, 0.116157, 0, -0.0125898, 0.00153045, -0.0113859, 0.00120668, -0.0102959, 0.000886503, -0.00930885, 0.000599798, -0.00841487, 0.00036402, -0.00760503, 0.000187186, -0.00687125, 7.05238e-05, -0.00620618, 9.34867e-11, -0.00560318, 1.70522e-13, -0.0050562, 1.85527e-12, -0.00455979, 1.33321e-12, -0.00410898, 1.11759e-12, -0.00369925, 9.98509e-13, -0.00332652, 9.20507e-13, -0.00298705, 8.58633e-13, -0.00267745, 8.02654e-13, -0.00239463, 7.48611e-13, -0.00213576, 6.951e-13, -0.00189824, 6.41683e-13, -0.0016797, 5.88253e-13, -0.00147796, 5.348e-13, -0.00129101, 4.81331e-13, -0.00111696, 4.27854e-13, -0.000954076, 3.74373e-13, -0.000800738, 3.20892e-13, -0.000655406, 2.6741e-13, -0.000516629, 2.13928e-13, -0.000383018, 1.60446e-13, -0.000253237, 1.06964e-13, -0.000125989, 5.34822e-14
6.4964, 1.03466, -0.0142759, 0.076173, 0.0012478, -0.0116615, 0.0012478, 0.00615868, 0.0346576, -0.0142759, 6.49024, 1, 0, 0.0878346, 0, -0.0116615, 0.0012478, -0.0105464, 0.000917977, -0.00953676, 0.000621953, -0.00862247, 0.000378008, -0.00779441, 0.000194672, -0.00704429, 7.34624e-05, -0.00636461, 1.19094e-10, -0.00574858, 2.57473e-13, -0.00519003, 2.10309e-12, -0.00468339, 1.43032e-12, -0.00422358, 1.17529e-12, -0.00380601, 1.04786e-12, -0.00342649, 9.70003e-13, -0.00308124, 9.09666e-13, -0.00276681, 8.5488e-13, -0.00248004, 8.01516e-13, -0.00221807, 7.48338e-13, -0.00197828, 6.95068e-13, -0.00175828, 6.41699e-13, -0.00155585, 5.88268e-13, -0.00136899, 5.34807e-13, -0.00119581, 4.81333e-13, -0.0010346, 4.27854e-13, -0.000883729, 3.74373e-13, -0.000741696, 3.20891e-13, -0.000607081, 2.67409e-13, -0.000478536, 2.13927e-13, -0.000354777, 1.60445e-13, -0.000234565, 1.06964e-13, -0.000116699, 5.3482e-14
6.49973, 1.03461, -0.0142768, 0.0526183, 0.000949978, -0.0108453, 0.000949978, 0.00572762, 0.0346132, -0.0142768, 6.49401, 1, 0, 0.0634636, 0, -0.0108453, 0.000949978, -0.00980826, 0.000644457, -0.00886927, 0.000392203, -0.00801897, 0.000202264, -0.00724887, 7.6441e-05, -0.00655125, 1.37886e-10, -0.00591914, 3.23701e-13, -0.00534623, 2.25988e-12, -0.00482678, 1.4854e-12, -0.00435559, 1.21358e-12, -0.00392797, 1.0887e-12, -0.00353962, 1.01603e-12, -0.00318667, 9.595e-13, -0.00286558, 9.06882e-13, -0.00257315, 8.54593e-13, -0.00230646, 8.01891e-13, -0.00206282, 7.48808e-13, -0.00183982, 6.95495e-13, -0.00163521, 6.42068e-13, -0.00144696, 5.8859e-13, -0.00127317, 5.35092e-13, -0.00111212, 4.81586e-13, -0.000962186, 4.28077e-13, -0.000821875, 3.74568e-13, -0.000689784, 3.21058e-13, -0.00056459, 2.67548e-13, -0.000445043, 2.14039e-13, -0.000329945, 1.60529e-13, -0.000218147, 1.07019e-13, -0.000108531, 5.35098e-14
6.50278, 1.03457, -0.0142735, 0.031444, 0.000666646, -0.0116001, 0.000666646, 0.00612624, 0.0345706, -0.0142735, 6.49665, 1, 0, 0.0430441, 0, -0.0116001, 0.000666646, -0.0104909, 0.000406208, -0.00948653, 0.000209758, -0.00857706, 7.93826e-05, -0.00775335, 1.50223e-10, -0.00700718, 1.36142e-13, -0.00633109, 2.25723e-12, -0.0057183, 1.47794e-12, -0.0051627, 1.22699e-12, -0.00465872, 1.11955e-12, -0.00420133, 1.0579e-12, -0.00378596, 1.00745e-12, -0.00340844, 9.57903e-13, -0.00306501, 9.07057e-13, -0.00275223, 8.5499e-13, -0.00246697, 8.0217e-13, -0.00220639, 7.4896e-13, -0.00196786, 6.9557e-13, -0.00174901, 6.42105e-13, -0.00154766, 5.8861e-13, -0.00136178, 5.35104e-13, -0.00118952, 4.81595e-13, -0.00102915, 4.28085e-13, -0.000879074, 3.74574e-13, -0.00073779, 3.21063e-13, -0.000603883, 2.67553e-13, -0.000476016, 2.14042e-13, -0.000352908, 1.60532e-13, -0.00023333, 1.07021e-13, -0.000116084, 5.35107e-14
6.50672, 1.03451, -0.0142668, 0.0107694, 0.000420063, -0.0158066, 0.000420063, 0.00834778, 0.0345134, -0.0142668, 6.49838, 1, 0, 0.0265761, 0, -0.0158066, 0.000420063, -0.0142952, 0.000217174, -0.0129266, 8.22942e-05, -0.0116873, 1.56727e-10, -0.0105649, -5.02087e-13, -0.00954819, 2.05722e-12, -0.00862692, 1.40616e-12, -0.00779192, 1.22097e-12, -0.00703484, 1.14519e-12, -0.00634811, 1.09853e-12, -0.00572486, 1.05505e-12, -0.00515885, 1.00868e-12, -0.00464444, 9.59245e-13, -0.00417647, 9.07792e-13, -0.00375027, 8.55234e-13, -0.00336157, 8.02138e-13, -0.00300648, 7.48802e-13, -0.00268146, 6.95368e-13, -0.00238326, 6.41896e-13, -0.00210888, 5.8841e-13, -0.0018556, 5.3492e-13, -0.00162087, 4.81428e-13, -0.00140235, 4.27936e-13, -0.00119785, 3.74444e-13, -0.00100533, 3.20952e-13, -0.000822868, 2.67459e-13, -0.000648632, 2.13968e-13, -0.000480882, 1.60476e-13, -0.000317941, 1.06984e-13, -0.00015818, 5.34921e-14
6.50716, 1.03451, -0.0142658, -0.000685379, 0.000224656, -0.0147448, 0.000224656, 0.00778702, 0.034507, -0.0142658, 6.49937, 1, 0, 0.0140594, 0, -0.0147448, 0.000224656, -0.0133349, 8.52318e-05, -0.0120583, 1.58306e-10, -0.0109022, -1.55963e-12, -0.00985523, 1.71617e-12, -0.00890678, 1.3088e-12, -0.0080474, 1.21888e-12, -0.00726849, 1.17874e-12, -0.00656227, 1.14499e-12, -0.00592167, 1.10607e-12, -0.00534029, 1.06129e-12, -0.00481231, 1.01241e-12, -0.00433245, 9.6115e-13, -0.00389592, 9.08665e-13, -0.00349834, 8.55597e-13, -0.00313575, 8.02273e-13, -0.00280452, 7.48843e-13, -0.00250133, 6.95374e-13, -0.00222316, 6.41889e-13, -0.00196722, 5.884e-13, -0.00173095, 5.34909e-13, -0.00151199, 4.81418e-13, -0.00130814, 4.27927e-13, -0.00111739, 3.74436e-13, -0.0009378, 3.20945e-13, -0.000767592, 2.67454e-13, -0.00060506, 2.13963e-13, -0.000448579, 1.60472e-13, -0.000296584, 1.06981e-13, -0.000147554, 5.3491e-14
