pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.99724, -0.873029, 0.671101, 4.45291, 1.20411, 0.671101, 0.706872, 0.103393, 0.406872, -0.431062, -1.19843, -1.08236, -0.010851, 2.61288, -1.85175, 0.681952, 0.3, 0.534455, 0.406872, -0.431062, 0.40687, -0.444242, 0.406875, -0.448674, 0.406867, -0.445648, 0.406874, -0.436785, 0.406872, -0.42331, 0.406868, -0.406267, 0.406872, -0.38655, 0.406872, -0.364916, 0.40687, -0.342002, 0.40687, -0.318344, 0.40687, -0.294391, 0.406869, -0.270518, 0.406869, -0.247038, 0.40687, -0.224214, 0.406872, -0.202265, 0.406868, -0.181379, 0.406864, -0.161719, 0.406863, -0.143426, 0.406871, -0.126635, 0.406879, -0.111141, 0.406867, -0.0968337, 0.406846, -0.0836471, 0.406857, -0.0715339, 0.406892, -0.0604508, 0.406884, -0.0503577, 0.406832, -0.0412179, 0.406829, -0.0329978, 0.406897, -0.0256672, 0.406959, -0.0191984, 0.406738, -0.0135672, 0.406746, -0.00875182, 0.407252, -0.00473364, 0.406507, -0.00149668, 0.406884, 0.000972192, 0.407146, 0.00268323, 0.406508, 0.00364558, 0.40703, 0.00387007, 0.326834, 0.00332726, 0.163615, 0.00207815
2.00498, -0.866635, 0.674791, 4.47506, 1.2217, 0.674791, 0.706866, 0.0989873, 0.406866, -0.411626, -1.20229, -1.08548, -0.0179625, 2.60773, -1.87995, 0.692753, 0.3, 0.510614, 0.406866, -0.411626, 0.406864, -0.419949, 0.40687, -0.42063, 0.40686, -0.414781, 0.406869, -0.403884, 0.406866, -0.389044, 0.406862, -0.371199, 0.406867, -0.351155, 0.406867, -0.329589, 0.406864, -0.307074, 0.406864, -0.28409, 0.406865, -0.261038, 0.406864, -0.238255, 0.406863, -0.216025, 0.406866, -0.194586, 0.406867, -0.17414, 0.406864, -0.154865, 0.406859, -0.136916, 0.406856, -0.120439, 0.406868, -0.105242, 0.406877, -0.0912176, 0.406865, -0.0782993, 0.40684, -0.0664402, 0.406849, -0.0555971, 0.406892, -0.0457298, 0.406887, -0.0368017, 0.406828, -0.0287791, 0.406816, -0.0216315, 0.406893, -0.0153315, 0.40698, -0.0098542, 0.40673, -0.005178, 0.406705, -0.00128384, 0.407294, 0.00184455, 0.40651, 0.00422074, 0.406829, 0.00585552, 0.407204, 0.00675694, 0.406473, 0.0069322, 0.407, 0.00639123, 0.328544, 0.00509526, 0.164602, 0.00299116
2.03024, -0.854286, 0.682102, 4.51918, 1.257, 0.682102, 0.706872, 0.114246, 0.406872, -0.371872, -1.18852, -1.08277, -0.0208564, 2.60341, -1.90653, 0.702959, 0.3, 0.486118, 0.406872, -0.371872, 0.40687, -0.378479, 0.406876, -0.378152, 0.406867, -0.371971, 0.406874, -0.361273, 0.406872, -0.347068, 0.406868, -0.330216, 0.406873, -0.311453, 0.406872, -0.2914, 0.40687, -0.270578, 0.40687, -0.249429, 0.40687, -0.228321, 0.406869, -0.207568, 0.40687, -0.187432, 0.406871, -0.168141, 0.406871, -0.14989, 0.406869, -0.132854, 0.406863, -0.117194, 0.406864, -0.102732, 0.406872, -0.0893635, 0.406879, -0.0770247, 0.406867, -0.0656712, 0.406847, -0.0552612, 0.406858, -0.0457565, 0.406893, -0.0371216, 0.406881, -0.0293239, 0.406832, -0.0223339, 0.406832, -0.0161246, 0.406902, -0.0106717, 0.406947, -0.00595359, 0.406738, -0.00195121, 0.406769, 0.00135206, 0.407231, 0.00397038, 0.406493, 0.00591548, 0.406928, 0.00719658, 0.407101, 0.00782041, 0.406494, 0.00779455, 0.407019, 0.00712041, 0.324115, 0.00561729, 0.162227, 0.00324513
2.03714, -0.8442, 0.686255, 4.54109, 1.27465, 0.686255, 0.706873, 0.0971304, 0.406873, -0.363841, -1.19301, -1.08244, -0.0263139, 2.59997, -1.93153, 0.712569, 0.3, 0.460972, 0.406873, -0.363841, 0.40687, -0.364917, 0.406876, -0.360157, 0.406867, -0.350514, 0.406875, -0.337169, 0.406873, -0.32101, 0.406869, -0.302795, 0.406873, -0.283167, 0.406873, -0.262672, 0.406871, -0.241767, 0.40687, -0.220838, 0.406871, -0.200211, 0.40687, -0.180161, 0.406869, -0.160926, 0.406871, -0.142713, 0.406872, -0.125703, 0.406868, -0.110067, 0.406865, -0.0956389, 0.406863, -0.0823145, 0.406872, -0.0700302, 0.406879, -0.0587403, 0.406867, -0.0484023, 0.406848, -0.038977, 0.406858, -0.0304283, 0.406893, -0.022723, 0.406882, -0.0158306, 0.406833, -0.00972373, 0.406831, -0.00437741, 0.406901, 0.000230518, 0.40695, 0.00411968, 0.406739, 0.00730718, 0.406762, 0.00980762, 0.407236, 0.0116332, 0.406499, 0.0127937, 0.406913, 0.0132963, 0.407074, 0.0131483, 0.406528, 0.0123485, 0.407022, 0.0107508, 0.325142, 0.00815931, 0.162728, 0.00455877
2.04642, -0.834044, 0.689792, 4.56304, 1.29246, 0.689792, 0.706873, 0.0902956, 0.406873, -0.344885, -1.19504, -1.08215, -0.0317911, 2.59745, -1.95496, 0.721583, 0.3, 0.435181, 0.406873, -0.344885, 0.40687, -0.342095, 0.406876, -0.33436, 0.406867, -0.322532, 0.406875, -0.307655, 0.406873, -0.29052, 0.406869, -0.271796, 0.406873, -0.252054, 0.406873, -0.231776, 0.40687, -0.211369, 0.40687, -0.191174, 0.406871, -0.171485, 0.40687, -0.152551, 0.406869, -0.134593, 0.406872, -0.117803, 0.406871, -0.102361, 0.40687, -0.088119, 0.406864, -0.0749713, 0.406864, -0.0628555, 0.406873, -0.0517255, 0.406879, -0.0415387, 0.406868, -0.0322554, 0.406848, -0.0238391, 0.406858, -0.0162562, 0.406893, -0.00947597, 0.406882, -0.00347045, 0.406833, 0.00178562, 0.406831, 0.00631491, 0.4069, 0.0101375, 0.406952, 0.013271, 0.406739, 0.0157305, 0.40676, 0.0175287, 0.407238, 0.018676, 0.406502, 0.0191803, 0.406867, 0.0190505, 0.407119, 0.0182851, 0.406526, 0.0167392, 0.407022, 0.0142434, 0.325469, 0.0105992, 0.162882, 0.00581635
2.05681, -0.822902, 0.693075, 4.58483, 1.31043, 0.693075, 0.706872, 0.0852532, 0.406872, -0.323504, -1.19587, -1.08096, -0.0369272, 2.5959, -1.97682, 0.730003, 0.3, 0.408757, 0.406872, -0.323504, 0.40687, -0.317478, 0.406875, -0.307308, 0.406867, -0.293749, 0.406875, -0.277727, 0.406872, -0.259942, 0.406868, -0.240985, 0.406873, -0.221361, 0.406872, -0.201498, 0.40687, -0.181756, 0.406871, -0.162443, 0.40687, -0.143823, 0.406869, -0.126128, 0.40687, -0.109563, 0.40687, -0.0943183, 0.406872, -0.0802603, 0.406868, -0.067285, 0.406864, -0.0553306, 0.406864, -0.0443506, 0.406872, -0.0343021, 0.406879, -0.025145, 0.406867, -0.0168425, 0.406847, -0.00936058, 0.406858, -0.00266802, 0.406893, 0.00326357, 0.406882, 0.00845993, 0.406833, 0.0129442, 0.40683, 0.0167371, 0.406901, 0.0198566, 0.406951, 0.0223186, 0.406738, 0.0241364, 0.406762, 0.025321, 0.407237, 0.0258811, 0.406459, 0.0258274, 0.406911, 0.0251604, 0.407117, 0.0237388, 0.406528, 0.0213869, 0.407021, 0.0179337, 0.325178, 0.0131741, 0.162727, 0.0071432
2.06796, -0.810649, 0.696198, 4.60649, 1.32843, 0.696198, 0.706872, 0.079763, 0.406872, -0.301951, -1.19585, -1.07876, -0.0416288, 2.59535, -1.99713, 0.737827, 0.3, 0.381714, 0.406872, -0.301951, 0.406869, -0.293061, 0.406875, -0.28076, 0.406866, -0.265719, 0.406874, -0.248753, 0.406871, -0.230477, 0.406868, -0.211415, 0.406872, -0.19201, 0.406871, -0.172642, 0.40687, -0.153633, 0.406869, -0.135259, 0.40687, -0.117764, 0.406869, -0.101364, 0.406868, -0.0862574, 0.406871, -0.0723276, 0.406871, -0.0594706, 0.406868, -0.0476251, 0.406864, -0.0367443, 0.406862, -0.0267844, 0.406872, -0.0177051, 0.406879, -0.00946886, 0.406866, -0.00204115, 0.406847, 0.00460978, 0.406858, 0.0105129, 0.406893, 0.0156947, 0.406881, 0.0201789, 0.406832, 0.0239868, 0.406831, 0.0271373, 0.406901, 0.0296469, 0.406949, 0.0315297, 0.406737, 0.0327975, 0.406766, 0.0334599, 0.407194, 0.0335295, 0.406493, 0.0330097, 0.406923, 0.031766, 0.407107, 0.0296168, 0.406533, 0.0263869, 0.407019, 0.0218993, 0.324332, 0.0159393, 0.162294, 0.00856876
2.08006, -0.797268, 0.699163, 4.62818, 1.34659, 0.699163, 0.706871, 0.073974, 0.406871, -0.280097, -1.19481, -1.07551, -0.0458925, 2.59585, -2.01589, 0.745055, 0.3, 0.354071, 0.406871, -0.280097, 0.406869, -0.268729, 0.406874, -0.254619, 0.406865, -0.238359, 0.406873, -0.220664, 0.406871, -0.202073, 0.406867, -0.183048, 0.406871, -0.16398, 0.406871, -0.145205, 0.406868, -0.127014, 0.406868, -0.109659, 0.406869, -0.0933665, 0.406867, -0.0783433, 0.406868, -0.0644884, 0.406869, -0.0516976, 0.40687, -0.0399101, 0.406868, -0.0290783, 0.406862, -0.0191579, 0.406862, -0.0101079, 0.406871, -0.00188996, 0.406878, 0.00553109, 0.406865, 0.0121877, 0.406846, 0.0181098, 0.406857, 0.0233243, 0.406892, 0.0278559, 0.406881, 0.0317268, 0.406831, 0.0349566, 0.406831, 0.0375628, 0.406903, 0.0395602, 0.406945, 0.0409619, 0.406734, 0.0417783, 0.406734, 0.0420242, 0.40723, 0.0417064, 0.406483, 0.0406987, 0.406942, 0.0388158, 0.407089, 0.0358784, 0.406542, 0.0317067, 0.407016, 0.026115, 0.322865, 0.0188771, 0.161552, 0.0100837
2.12282, -0.777247, 0.705873, 4.68207, 1.39211, 0.705873, 0.706866, 0.12165, 0.406866, -0.204202, -1.16304, -1.0657, -0.0458151, 2.59742, -2.03311, 0.751688, 0.3, 0.325851, 0.406866, -0.204202, 0.406864, -0.197193, 0.40687, -0.18744, 0.406861, -0.175523, 0.406869, -0.162123, 0.406866, -0.147762, 0.406862, -0.132891, 0.406868, -0.117895, 0.406867, -0.103111, 0.406864, -0.088833, 0.406865, -0.075322, 0.406864, -0.0628179, 0.406865, -0.0512697, 0.406864, -0.0405836, 0.406867, -0.0307092, 0.406867, -0.0216065, 0.406862, -0.0132384, 0.406858, -0.00557013, 0.406859, 0.00143057, 0.406871, 0.00779367, 0.406877, 0.0135469, 0.40686, 0.0187157, 0.40684, 0.0233236, 0.406857, 0.027392, 0.406893, 0.0309404, 0.406876, 0.0339862, 0.406824, 0.0365451, 0.406835, 0.0386309, 0.406917, 0.0402558, 0.406905, 0.0414301, 0.406689, 0.0421686, 0.406849, 0.0424774, 0.407168, 0.0422306, 0.406415, 0.0412453, 0.40712, 0.0393465, 0.40691, 0.0363587, 0.406647, 0.032104, 0.406973, 0.0263953, 0.311255, 0.0190039, 0.155749, 0.0100997
2.13088, -0.757934, 0.710185, 4.70342, 1.41027, 0.710185, 0.706866, 0.0794405, 0.406866, -0.217643, -1.16592, -1.05666, -0.0475416, 2.6001, -2.0488, 0.757726, 0.3, 0.297083, 0.406866, -0.217643, 0.406864, -0.205032, 0.406869, -0.190605, 0.406861, -0.174838, 0.406869, -0.158294, 0.406866, -0.141405, 0.406863, -0.124542, 0.406867, -0.108028, 0.406867, -0.0921476, 0.406865, -0.0771528, 0.406864, -0.0632755, 0.406865, -0.0504524, 0.406864, -0.0385836, 0.406864, -0.0276133, 0.406867, -0.0174962, 0.406866, -0.00819034, 0.406862, 0.000343724, 0.406858, 0.00814258, 0.406859, 0.0152403, 0.406871, 0.0216684, 0.406877, 0.0274562, 0.406859, 0.0326303, 0.406839, 0.0372155, 0.406857, 0.0412341, 0.406893, 0.0447065, 0.406876, 0.0476509, 0.406826, 0.0500836, 0.406832, 0.0520189, 0.406916, 0.0534693, 0.406865, 0.0544533, 0.406728, 0.0549832, 0.406867, 0.0549472, 0.407139, 0.0541577, 0.406423, 0.0524366, 0.407147, 0.0496045, 0.406869, 0.0454772, 0.406676, 0.0398646, 0.406961, 0.032563, 0.309156, 0.0233236, 0.154666, 0.0123481
2.14166, -0.738606, 0.713755, 4.72485, 1.42864, 0.713755, 0.706866, 0.0469637, 0.406866, -0.220836, -1.166, -1.04767, -0.0494133, 2.60391, -2.06296, 0.763169, 0.3, 0.267799, 0.406866, -0.220836, 0.406864, -0.20416, 0.406869, -0.186411, 0.40686, -0.167988, 0.406868, -0.149354, 0.406866, -0.13087, 0.406862, -0.112848, 0.406867, -0.0955636, 0.406867, -0.0792623, 0.406863, -0.0641694, 0.406864, -0.0502104, 0.406864, -0.0372798, 0.406864, -0.0253171, 0.406865, -0.0142723, 0.406866, -0.00409898, 0.406866, 0.00524632, 0.406862, 0.0138042, 0.406857, 0.0216125, 0.406859, 0.0287062, 0.406872, 0.0351181, 0.406876, 0.040878, 0.406857, 0.0460136, 0.406839, 0.0505503, 0.406857, 0.0545112, 0.406892, 0.0579171, 0.406877, 0.0607868, 0.406829, 0.063137, 0.406827, 0.0649824, 0.406875, 0.0663456, 0.406906, 0.0672449, 0.406725, 0.0675838, 0.406892, 0.0671713, 0.407099, 0.0658277, 0.406435, 0.0633721, 0.407183, 0.0596184, 0.406812, 0.0543722, 0.406716, 0.0474299, 0.406944, 0.0385699, 0.306266, 0.0275228, 0.153183, 0.014529
2.15669, -0.720141, 0.716066, 4.74615, 1.44715, 0.716066, 0.706865, 0.0325227, 0.406865, -0.205515, -1.16178, -1.0396, -0.0519502, 2.60888, -2.07559, 0.768016, 0.3, 0.238037, 0.406865, -0.205515, 0.406863, -0.187079, 0.406868, -0.168066, 0.406859, -0.148824, 0.406868, -0.129751, 0.406865, -0.111159, 0.406861, -0.0933235, 0.406866, -0.0764918, 0.406865, -0.0608906, 0.406863, -0.0464475, 0.406863, -0.0330546, 0.406864, -0.0206494, 0.406863, -0.00917973, 0.406863, 0.00140323, 0.406866, 0.0111452, 0.406866, 0.0200888, 0.40686, 0.028274, 0.406856, 0.035738, 0.406859, 0.0425152, 0.406872, 0.0486377, 0.406876, 0.054135, 0.406855, 0.0590345, 0.406838, 0.0633609, 0.406857, 0.0671371, 0.406891, 0.0703836, 0.406878, 0.0731191, 0.406831, 0.07536, 0.406781, 0.0771323, 0.406914, 0.0784601, 0.406907, 0.0792604, 0.406719, 0.0793401, 0.406924, 0.0785193, 0.407049, 0.0766169, 0.406447, 0.0734475, 0.407234, 0.068817, 0.406738, 0.0625203, 0.406767, 0.0543405, 0.406923, 0.0440386, 0.302407, 0.0313249, 0.151224, 0.0164919
2.18588, -0.700331, 0.718443, 4.77819, 1.47492, 0.718443, 0.706865, 0.0519228, 0.406865, -0.155917, -1.14336, -1.03024, -0.0538249, 2.61503, -2.08669, 0.772268, 0.3, 0.20784, 0.406865, -0.155917, 0.406863, -0.139738, 0.406868, -0.123092, 0.40686, -0.106321, 0.406868, -0.0897934, 0.406865, -0.0738123, 0.406862, -0.0586477, 0.406866, -0.0445476, 0.406866, -0.0314827, 0.406863, -0.0193508, 0.406863, -0.0080961, 0.406864, 0.00232954, 0.406863, 0.0119712, 0.406864, 0.0208712, 0.406866, 0.0290691, 0.406865, 0.0366021, 0.40686, 0.0435048, 0.406856, 0.0498097, 0.406861, 0.0555467, 0.406874, 0.0607439, 0.406874, 0.0654272, 0.406851, 0.0696203, 0.406838, 0.0733454, 0.406862, 0.0766225, 0.406893, 0.0794698, 0.40688, 0.081904, 0.40679, 0.0839521, 0.406804, 0.0856408, 0.406921, 0.0868949, 0.406924, 0.08752, 0.406716, 0.0873367, 0.406947, 0.0861662, 0.406937, 0.0838259, 0.406575, 0.0801263, 0.407246, 0.0748674, 0.406564, 0.0678361, 0.406972, 0.0588056, 0.406813, 0.0475239, 0.294354, 0.0336888, 0.14708, 0.0176746
2.21396, -0.677951, 0.721182, 4.81014, 1.50271, 0.721182, 0.706866, 0.0567957, 0.406866, -0.120457, -1.126, -1.01835, -0.0547423, 2.62238, -2.09626, 0.775924, 0.3, 0.177252, 0.406866, -0.120457, 0.406864, -0.105364, 0.406869, -0.0900166, 0.40686, -0.0747389, 0.406868, -0.0598692, 0.406866, -0.0456939, 0.406862, -0.0324743, 0.406867, -0.0202109, 0.406866, -0.00880489, 0.406863, 0.00179535, 0.406864, 0.0116359, 0.406864, 0.0207599, 0.406864, 0.0292078, 0.406865, 0.0370178, 0.406867, 0.0442255, 0.406865, 0.0508647, 0.40686, 0.0569665, 0.406857, 0.0625605, 0.406863, 0.0676739, 0.406875, 0.0723322, 0.406871, 0.0765591, 0.406848, 0.0803766, 0.406842, 0.0838049, 0.406871, 0.0868626, 0.406894, 0.0895669, 0.406834, 0.0919466, 0.406818, 0.0940321, 0.406798, 0.0957583, 0.406958, 0.0969294, 0.406933, 0.0973669, 0.406671, 0.0968937, 0.406953, 0.0953298, 0.406905, 0.0924888, 0.406721, 0.0881751, 0.407104, 0.0821802, 0.406536, 0.0742809, 0.40714, 0.0642373, 0.406696, 0.051781, 0.285832, 0.0365944, 0.142638, 0.0191424
2.24136, -0.653108, 0.724162, 4.84199, 1.53065, 0.724162, 0.706878, 0.0490234, 0.406878, -0.0973026, -1.10929, -1.00403, -0.0548233, 2.63095, -2.1043, 0.778985, 0.3, 0.146326, 0.406878, -0.0973026, 0.406876, -0.0823782, 0.40688, -0.0674813, 0.406873, -0.0529219, 0.40688, -0.0390033, 0.406877, -0.0259933, 0.406875, -0.0139056, 0.406878, -0.00264253, 0.406877, 0.00784651, 0.406875, 0.0176074, 0.406875, 0.0266832, 0.406875, 0.0351144, 0.406875, 0.0429392, 0.406875, 0.0501936, 0.406876, 0.0569114, 0.406874, 0.0631243, 0.40687, 0.0688622, 0.406869, 0.0741529, 0.406874, 0.0790228, 0.406882, 0.0834961, 0.406875, 0.0875957, 0.406859, 0.0913428, 0.406858, 0.0947571, 0.40688, 0.0978569, 0.40685, 0.100674, 0.406872, 0.103243, 0.40683, 0.105511, 0.406835, 0.107281, 0.406976, 0.108378, 0.406875, 0.108625, 0.406647, 0.107846, 0.407056, 0.105856, 0.406924, 0.102464, 0.406676, 0.0974654, 0.406958, 0.0906421, 0.406845, 0.0817572, 0.406906, 0.0705551, 0.406804, 0.0567358, 0.276924, 0.0398432, 0.137841, 0.0210418
2.24729, -0.630434, 0.725137, 4.8526, 1.54, 0.725137, 0.706875, -0.00772991, 0.406875, -0.122845, -1.11402, -0.991906, -0.0563135, 2.64076, -2.1108, 0.781451, 0.3, 0.115116, 0.406875, -0.122845, 0.406873, -0.103292, 0.406877, -0.0844626, 0.406871, -0.0666035, 0.406877, -0.0499564, 0.406875, -0.0344619, 0.406872, -0.0200069, 0.406875, -0.00652549, 0.406875, 0.00603992, 0.406872, 0.0177435, 0.406872, 0.0286362, 0.406873, 0.0387662, 0.406873, 0.048179, 0.406873, 0.0569173, 0.406874, 0.0650212, 0.406872, 0.0725286, 0.406868, 0.079475, 0.406867, 0.0858937, 0.406873, 0.0918158, 0.40688, 0.0972707, 0.406872, 0.102285, 0.406856, 0.106885, 0.406856, 0.111095, 0.406839, 0.114951, 0.406891, 0.118502, 0.406872, 0.121716, 0.406823, 0.124401, 0.40683, 0.126382, 0.406976, 0.127486, 0.40687, 0.127538, 0.406651, 0.126357, 0.407093, 0.12375, 0.406885, 0.119515, 0.406615, 0.113432, 0.407052, 0.105265, 0.406871, 0.0947637, 0.406761, 0.081609, 0.406914, 0.0642796, 0.274249, 0.0454781, 0.136397, 0.0260388
2.28177, -0.605509, 0.726055, 4.88428, 1.56819, 0.726055, 0.706867, 0.00548606, 0.406867, -0.0781921, -1.09017, -0.977557, -0.0572665, 2.6518, -2.11575, 0.783321, 0.3, 0.0836782, 0.406867, -0.0781921, 0.406865, -0.0614799, 0.40687, -0.0455376, 0.406863, -0.0306168, 0.406869, -0.0167113, 0.406867, -0.00371467, 0.406864, 0.00843119, 0.406868, 0.0197792, 0.406867, 0.0303789, 0.406865, 0.0402774, 0.406865, 0.0495189, 0.406866, 0.0581456, 0.406866, 0.066197, 0.406867, 0.0737105, 0.406867, 0.0807216, 0.406864, 0.0872636, 0.40686, 0.0933679, 0.406861, 0.0990641, 0.406869, 0.10438, 0.406875, 0.109342, 0.406864, 0.113975, 0.406847, 0.118302, 0.406813, 0.122362, 0.406879, 0.126205, 0.406886, 0.12981, 0.406857, 0.132982, 0.406813, 0.135547, 0.406851, 0.137336, 0.406972, 0.138175, 0.406848, 0.137887, 0.406643, 0.136287, 0.407116, 0.133177, 0.406842, 0.128347, 0.40663, 0.121569, 0.407124, 0.112596, 0.406712, 0.101147, 0.406885, 0.0865744, 0.398491, 0.0677727, 0.263701, 0.048333, 0.130719, 0.0282462
2.30556, -0.580802, 0.725993, 4.90543, 1.587, 0.725993, 0.706864, -0.0102845, 0.406863, -0.0623587, -1.077, -0.963444, -0.0586036, 2.6641, -2.11913, 0.784596, 0.3, 0.0520742, 0.406863, -0.0623587, 0.406862, -0.0458511, 0.406866, -0.0303879, 0.406859, -0.0159549, 0.406866, -0.00244424, 0.406863, 0.0102041, 0.406861, 0.0220452, 0.406865, 0.0331307, 0.406864, 0.0435096, 0.406861, 0.0532283, 0.406862, 0.0623309, 0.406862, 0.0708588, 0.406863, 0.0788515, 0.406864, 0.0863462, 0.406864, 0.0933784, 0.40686, 0.0999813, 0.406857, 0.106186, 0.406859, 0.112024, 0.406868, 0.117522, 0.406872, 0.122707, 0.406857, 0.127604, 0.406803, 0.132257, 0.406855, 0.136721, 0.40688, 0.140991, 0.406884, 0.144871, 0.406849, 0.148192, 0.4068, 0.150785, 0.406872, 0.152482, 0.406982, 0.15311, 0.406792, 0.152485, 0.406682, 0.150418, 0.407131, 0.1467, 0.406805, 0.141112, 0.406626, 0.133411, 0.407179, 0.123347, 0.406642, 0.110579, 0.406925, 0.0926527, 0.386355, 0.0732133, 0.255565, 0.0531267, 0.126686, 0.0323875
2.32871, -0.553832, 0.726109, 4.92651, 1.60576, 0.726109, 0.706864, -0.0386651, 0.406864, -0.0590309, -1.06447, -0.947077, -0.0591667, 2.67766, -2.12094, 0.785276, 0.3, 0.0203658, 0.406864, -0.0590309, 0.406862, -0.0419501, 0.406866, -0.0259826, 0.406859, -0.0110146, 0.406866, 0.00302124, 0.406864, 0.016185, 0.406861, 0.0285333, 0.406865, 0.0401199, 0.406864, 0.0509958, 0.406862, 0.0612092, 0.406862, 0.070806, 0.406863, 0.0798298, 0.406864, 0.0883217, 0.406865, 0.0963209, 0.406864, 0.103865, 0.40686, 0.110988, 0.406857, 0.117724, 0.406861, 0.124105, 0.40687, 0.130161, 0.40687, 0.13592, 0.406813, 0.14143, 0.406846, 0.146754, 0.406861, 0.151903, 0.40688, 0.156685, 0.406879, 0.160935, 0.406845, 0.164488, 0.406796, 0.167181, 0.406903, 0.168845, 0.406976, 0.169302, 0.406724, 0.168367, 0.406768, 0.165839, 0.407123, 0.161502, 0.406738, 0.155121, 0.406674, 0.146451, 0.407213, 0.135178, 0.406557, 0.119193, 0.406982, 0.0997537, 0.373589, 0.0796669, 0.246945, 0.0589274, 0.12242, 0.0375333
2.35371, -0.525762, 0.725719, 4.94764, 1.62459, 0.725719, 0.706881, -0.0673022, 0.406881, -0.0559186, -1.05007, -0.929614, -0.0596412, 2.69249, -2.12117, 0.78536, 0.3, -0.0113836, 0.406881, -0.0559186, 0.40688, -0.038332, 0.406883, -0.0218239, 0.406877, -0.00632082, 0.406883, 0.00824323, 0.406881, 0.0219298, 0.406878, 0.0347975, 0.406881, 0.0469018, 0.40688, 0.0582958, 0.406878, 0.0690295, 0.406878, 0.0791508, 0.406879, 0.0887048, 0.406879, 0.0977347, 0.406879, 0.106282, 0.406878, 0.114384, 0.406874, 0.12208, 0.406873, 0.129403, 0.406876, 0.136388, 0.406881, 0.143067, 0.406837, 0.149492, 0.406866, 0.155733, 0.406866, 0.161816, 0.406877, 0.167554, 0.406883, 0.172787, 0.406879, 0.177355, 0.406852, 0.181101, 0.406826, 0.18386, 0.406935, 0.185461, 0.406922, 0.185724, 0.406703, 0.184455, 0.406914, 0.181446, 0.407047, 0.176468, 0.406641, 0.169275, 0.40687, 0.159605, 0.407107, 0.146658, 0.406548, 0.127219, 0.407022, 0.107132, 0.359649, 0.0863932, 0.237488, 0.0649993, 0.117736, 0.0429516
2.41835, -0.499112, 0.722076, 4.98991, 1.66216, 0.722076, 0.706865, 0.0698436, 0.406865, 0.0698436, -0.992252, -0.909718, -0.0633225, 2.70201, -2.12132, 0.785398, 0.3, 0, 0.406865, 0.0698436, 0.406863, 0.0766524, 0.406867, 0.0830966, 0.40686, 0.0892071, 0.406867, 0.095016, 0.406864, 0.100554, 0.406862, 0.105848, 0.406865, 0.110928, 0.406865, 0.11582, 0.406862, 0.120548, 0.406862, 0.125139, 0.406864, 0.129615, 0.406865, 0.133999, 0.406865, 0.138314, 0.406862, 0.142582, 0.406858, 0.146823, 0.40686, 0.151057, 0.406867, 0.155305, 0.406831, 0.159609, 0.406862, 0.164035, 0.406851, 0.168607, 0.406852, 0.17312, 0.406865, 0.177405, 0.406882, 0.181294, 0.406879, 0.184625, 0.406819, 0.187232, 0.406824, 0.188948, 0.406946, 0.189596, 0.406876, 0.18899, 0.406697, 0.186932, 0.407034, 0.183209, 0.406869, 0.177589, 0.406585, 0.169822, 0.407253, 0.159649, 0.406584, 0.146703, 0.406925, 0.127288, 0.406861, 0.10655, 0.326939, 0.0851577, 0.215502, 0.0631107, 0.106966, 0.0404135
