pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
2.25485, -0.0199171, 0.0468673, 0.706858, 1.3593, 0.219456, 0.980683, -1.0102, -0.28922, -0.691805, 3.26506, 0.269303, 0.738673, 0.487402, 0.378621, 0.219456, 0.980683, 0.219455, 1.02553, 0.219465, 1.07292, 0.219444, 1.1206, 0.219464, 1.11638, 0.219459, 1.02181, 0.219447, 0.93981, 0.219466, 0.869413, 0.219452, 0.808376, 0.217485, 0.755049, 0.211726, 0.710665, 0.207506, 0.666603, 0.206867, 0.620423, 0.206859, 0.576233, 0.206849, 0.534622, 0.206844, 0.495333, 0.206932, 0.458069, 0.209582, 0.420397, 0.215523, 0.3819, 0.219103, 0.347178, 0.219537, 0.316934, 0.219434, 0.289003, 0.219372, 0.262364, 0.219606, 0.236255, 0.219314, 0.209914, 0.219529, 0.182563, 0.219472, 0.153384, 0.219398, 0.1215, 0.219476, 0.0859034, 0.117592, 0.0455383
2.25481, -0.0199275, 0.0468597, 0.706858, 1.35914, 0.219456, 1.02583, -1.02816, -0.305748, -0.703146, 3.28298, 0.285821, 0.750005, 0.487402, 0.333309, 0.219456, 1.02583, 0.219455, 1.07267, 0.219456, 1.12072, 0.219456, 1.16998, 0.219456, 1.14073, 0.219456, 1.04974, 0.219457, 0.970386, 0.219453, 0.902039, 0.217484, 0.84244, 0.211734, 0.792914, 0.207503, 0.743867, 0.206858, 0.692596, 0.206855, 0.643687, 0.206861, 0.597799, 0.206864, 0.554646, 0.206913, 0.513903, 0.209541, 0.472843, 0.215559, 0.430983, 0.219152, 0.393498, 0.21946, 0.361228, 0.219432, 0.33179, 0.219465, 0.304101, 0.219468, 0.277375, 0.219438, 0.250842, 0.21949, 0.223731, 0.21939, 0.195239, 0.219539, 0.164521, 0.219389, 0.130652, 0.219489, 0.0925745, 0.11909, 0.049151
2.25481, -0.0199322, 0.0468555, 0.706862, 1.35926, 0.21946, 1.07273, -1.04591, -0.322459, -0.712911, 3.30072, 0.302527, 0.759767, 0.487402, 0.286531, 0.21946, 1.07273, 0.219449, 1.12053, 0.219466, 1.17016, 0.219449, 1.22012, 0.219457, 1.16096, 0.219466, 1.0735, 0.219443, 0.997554, 0.217492, 0.93155, 0.211732, 0.876792, 0.207503, 0.822671, 0.206856, 0.766212, 0.206856, 0.71249, 0.206869, 0.662235, 0.206863, 0.615134, 0.206902, 0.570829, 0.209539, 0.526298, 0.215578, 0.480986, 0.219164, 0.440661, 0.219417, 0.406295, 0.21943, 0.375286, 0.219536, 0.346483, 0.219424, 0.319078, 0.219371, 0.292291, 0.219627, 0.265352, 0.219307, 0.237477, 0.21949, 0.207848, 0.219542, 0.17559, 0.219334, 0.139745, 0.219508, 0.0991995, 0.120819, 0.052735
2.2548, -0.0199369, 0.0468514, 0.706858, 1.35918, 0.219456, 1.12076, -1.06351, -0.339328, -0.721105, 3.31831, 0.319391, 0.767956, 0.487402, 0.238428, 0.219456, 1.12076, 0.219456, 1.16993, 0.219464, 1.22025, 0.219444, 1.27107, 0.219469, 1.17754, 0.21945, 1.09414, 0.217484, 1.02167, 0.211733, 0.961621, 0.207509, 0.902371, 0.206856, 0.840665, 0.206852, 0.782071, 0.206862, 0.727391, 0.206865, 0.676284, 0.206917, 0.628362, 0.209544, 0.580298, 0.215548, 0.531472, 0.219153, 0.488245, 0.219479, 0.451725, 0.219423, 0.419086, 0.219429, 0.389109, 0.219537, 0.360959, 0.219422, 0.333845, 0.219364, 0.306998, 0.219638, 0.279646, 0.219312, 0.251003, 0.219462, 0.220237, 0.21958, 0.186451, 0.219305, 0.148653, 0.219523, 0.105682, 0.122702, 0.0562378
2.2548, -0.0199369, 0.0468514, 0.706859, 1.35918, 0.219457, 1.17, -1.08098, -0.356322, -0.727723, 3.33578, 0.336385, 0.774575, 0.487402, 0.189175, 0.219457, 1.17, 0.219457, 1.22016, 0.219459, 1.27112, 0.219455, 1.2851, 0.219453, 1.19412, 0.21749, 1.11478, 0.211725, 1.04926, 0.20751, 0.984671, 0.206862, 0.917499, 0.206853, 0.853823, 0.206858, 0.79452, 0.206859, 0.739219, 0.206918, 0.687499, 0.209558, 0.635724, 0.215552, 0.583202, 0.219124, 0.536907, 0.219469, 0.498081, 0.219483, 0.463666, 0.21942, 0.432371, 0.219428, 0.403333, 0.219541, 0.375743, 0.219423, 0.348829, 0.219354, 0.321831, 0.219642, 0.293984, 0.219331, 0.264499, 0.219428, 0.23254, 0.219608, 0.19719, 0.219291, 0.157428, 0.21953, 0.112048, 0.124789, 0.059668
2.2548, -0.0199416, 0.0468473, 0.706863, 1.35917, 0.219461, 1.2202, -1.09835, -0.373422, -0.732774, 3.35315, 0.35348, 0.779621, 0.487402, 0.138975, 0.219461, 1.2202, 0.219446, 1.27109, 0.219471, 1.32249, 0.219442, 1.29446, 0.217492, 1.20857, 0.21173, 1.13741, 0.207503, 1.06746, 0.206862, 0.994776, 0.206858, 0.92597, 0.206859, 0.861993, 0.206855, 0.802446, 0.206912, 0.746873, 0.20956, 0.691328, 0.215566, 0.635049, 0.219129, 0.585622, 0.219441, 0.544423, 0.219474, 0.508162, 0.21948, 0.47547, 0.219421, 0.445455, 0.219428, 0.417289, 0.219543, 0.390194, 0.219428, 0.363414, 0.219341, 0.336207, 0.219646, 0.307818, 0.219352, 0.277464, 0.219389, 0.244308, 0.219641, 0.207423, 0.219273, 0.165762, 0.219539, 0.11808, 0.127215, 0.0629115
2.2548, -0.0199462, 0.0468431, 0.706856, 1.35916, 0.219454, 1.2711, -1.11565, -0.390596, -0.736254, 3.37044, 0.37065, 0.783097, 0.487402, 0.0880605, 0.219454, 1.2711, 0.219463, 1.32248, 0.219452, 1.37405, 0.217483, 1.30217, 0.211733, 1.22554, 0.207508, 1.15018, 0.206854, 1.07197, 0.206859, 0.998026, 0.206865, 0.929356, 0.206856, 0.865539, 0.206909, 0.806086, 0.209555, 0.746738, 0.215567, 0.686665, 0.219142, 0.634062, 0.219445, 0.59044, 0.219446, 0.552272, 0.21947, 0.518113, 0.219482, 0.487038, 0.219422, 0.458198, 0.219422, 0.430804, 0.219545, 0.404105, 0.21944, 0.377372, 0.219326, 0.349883, 0.219641, 0.3209, 0.219382, 0.289653, 0.219356, 0.25531, 0.219659, 0.216943, 0.219271, 0.173485, 0.21954, 0.123653, 0.130037, 0.0659017
2.2548, -0.0199462, 0.0468431, 0.706862, 1.35916, 0.219459, 1.32248, -1.1329, -0.407812, -0.738157, 3.38769, 0.387865, 0.785, 0.487402, 0.0366848, 0.219459, 1.32248, 0.219449, 1.37405, 0.217496, 1.35916, 0.211718, 1.31857, 0.207515, 1.23739, 0.206859, 1.1533, 0.206851, 1.07382, 0.206866, 1.0001, 0.206861, 0.931679, 0.206909, 0.868027, 0.209551, 0.804559, 0.215561, 0.740378, 0.219143, 0.684313, 0.219459, 0.638008, 0.219451, 0.597688, 0.219442, 0.561825, 0.219471, 0.529453, 0.219485, 0.4997, 0.219421, 0.471758, 0.219416, 0.444875, 0.219547, 0.41833, 0.219454, 0.391423, 0.219311, 0.363458, 0.219633, 0.33372, 0.219416, 0.301458, 0.219322, 0.265854, 0.219672, 0.225981, 0.219275, 0.180758, 0.219539, 0.128869, 0.133158, 0.068688
2.2548, -0.0199462, 0.0468431, 0.706859, 1.35916, 0.219457, 1.37404, -1.15013, -0.425047, -0.73849, 3.40492, 0.405101, 0.785333, 0.487402, -0.0148852, 0.219457, 1.37404, 0.217481, 1.35917, 0.211736, 1.35916, 0.207503, 1.32961, 0.206859, 1.23905, 0.206858, 1.15371, 0.206859, 1.07454, 0.20686, 1.00115, 0.206914, 0.932956, 0.209553, 0.865032, 0.215558, 0.796406, 0.219137, 0.736574, 0.219459, 0.68731, 0.219465, 0.64458, 0.219447, 0.606761, 0.219442, 0.572847, 0.219471, 0.541929, 0.219486, 0.513183, 0.219424, 0.485842, 0.219411, 0.459191, 0.219545, 0.432545, 0.219469, 0.405237, 0.219301, 0.376602, 0.219615, 0.345956, 0.219455, 0.312575, 0.219289, 0.27566, 0.21968, 0.234293, 0.219283, 0.187385, 0.219536, 0.133589, 0.136609, 0.0711965
2.2548, -0.0199462, 0.0468431, 0.706859, 1.35916, 0.217481, 1.35916, -1.16246, -0.437202, -0.738555, 3.41726, 0.417256, 0.785398, 0.489378, 0, 0.217481, 1.35916, 0.211734, 1.35918, 0.207507, 1.35916, 0.206856, 1.33327, 0.20686, 1.24112, 0.20686, 1.1559, 0.206857, 1.0769, 0.206914, 1.00355, 0.209556, 0.93058, 0.215559, 0.856925, 0.219136, 0.792799, 0.219452, 0.740116, 0.219465, 0.694551, 0.21946, 0.654381, 0.219449, 0.618546, 0.219443, 0.586097, 0.219469, 0.556181, 0.219488, 0.528016, 0.219426, 0.500879, 0.219407, 0.474093, 0.219543, 0.447012, 0.219477, 0.419008, 0.219299, 0.389455, 0.219602, 0.357706, 0.219474, 0.323068, 0.219279, 0.284769, 0.219676, 0.241904, 0.219293, 0.193377, 0.219531, 0.137811, 0.138664, 0.0734107
2.2548, -0.0199462, 0.0468431, 0.706859, 1.35916, 0.211735, 1.35916, -1.17985, -0.454597, -0.738555, 3.43465, 0.43465, 0.785398, 0.495123, 0, 0.211735, 1.35916, 0.207503, 1.35918, 0.206862, 1.35916, 0.206854, 1.3349, 0.206862, 1.24295, 0.206859, 1.15781, 0.20691, 1.07887, 0.209557, 1.00036, 0.215562, 0.921198, 0.219137, 0.852354, 0.21945, 0.79588, 0.21946, 0.747138, 0.21946, 0.704294, 0.219463, 0.666227, 0.21945, 0.631941, 0.21944, 0.600546, 0.219468, 0.571237, 0.21949, 0.543277, 0.219429, 0.51599, 0.219401, 0.488742, 0.219536, 0.460933, 0.219493, 0.431981, 0.219299, 0.401305, 0.219574, 0.368305, 0.219508, 0.332329, 0.219269, 0.292638, 0.219658, 0.248348, 0.219321, 0.198364, 0.219519, 0.141285, 0.142744, 0.0752274
2.2548, -0.0199462, 0.0468431, 0.70686, 1.35916, 0.207504, 1.35916, -1.19745, -0.472188, -0.738555, 3.45224, 0.452242, 0.785398, 0.499356, 0, 0.207504, 1.35916, 0.206858, 1.35918, 0.206861, 1.35915, 0.206857, 1.33745, 0.206862, 1.24564, 0.206912, 1.16032, 0.209553, 1.07574, 0.215562, 0.990466, 0.219141, 0.916363, 0.219451, 0.85563, 0.219458, 0.803287, 0.219453, 0.757373, 0.219462, 0.716699, 0.219464, 0.680214, 0.219449, 0.646983, 0.21944, 0.61617, 0.219467, 0.587018, 0.219491, 0.558842, 0.219435, 0.531013, 0.219397, 0.502948, 0.219526, 0.474099, 0.219508, 0.443939, 0.219304, 0.41194, 0.219545, 0.377554, 0.219538, 0.340177, 0.219266, 0.299112, 0.219634, 0.2535, 0.219351, 0.20225, 0.219505, 0.143939, 0.147117, 0.076599
2.2548, -0.0199462, 0.0468431, 0.706859, 1.35915, 0.206859, 1.35915, -1.21512, -0.489862, -0.738555, 3.46992, 0.469915, 0.785398, 0.5, 0, 0.206859, 1.35915, 0.206858, 1.35919, 0.206858, 1.35914, 0.206859, 1.34049, 0.206913, 1.24864, 0.209551, 1.157, 0.215564, 1.06511, 0.219134, 0.985175, 0.219457, 0.919691, 0.219457, 0.863306, 0.219456, 0.813916, 0.219456, 0.770252, 0.219455, 0.7312, 0.219457, 0.695775, 0.21946, 0.6631, 0.219457, 0.632391, 0.219448, 0.602946, 0.219453, 0.574132, 0.219473, 0.545376, 0.219461, 0.516153, 0.219419, 0.485976, 0.21947, 0.454376, 0.219515, 0.420889, 0.219367, 0.385026, 0.219486, 0.346239, 0.219527, 0.303872, 0.219327, 0.257098, 0.219573, 0.20483, 0.219404, 0.145647, 0.151725, 0.0774509
2.2548, -0.0199462, 0.0468431, 0.706858, 1.35916, 0.206858, 1.35916, -1.2328, -0.507539, -0.738555, 3.48759, 0.487593, 0.785398, 0.5, 0, 0.206858, 1.35916, 0.20686, 1.35918, 0.206862, 1.35915, 0.206907, 1.34305, 0.209559, 1.24468, 0.215559, 1.14494, 0.219138, 1.05883, 0.219453, 0.988103, 0.219464, 0.92724, 0.219452, 0.873979, 0.219455, 0.826957, 0.219457, 0.784986, 0.219459, 0.747023, 0.219464, 0.712145, 0.219455, 0.679534, 0.21944, 0.648464, 0.219458, 0.61829, 0.21949, 0.588439, 0.219452, 0.558402, 0.219393, 0.527719, 0.219495, 0.49597, 0.219537, 0.462755, 0.21933, 0.427679, 0.219475, 0.390317, 0.219589, 0.350178, 0.219274, 0.306659, 0.219583, 0.258966, 0.219404, 0.206021, 0.219481, 0.146377, 0.160851, 0.0729274
2.2548, -0.0199462, 0.0468431, 0.706859, 1.35915, 0.206859, 1.35915, -1.25047, -0.525217, -0.738555, 3.50527, 0.505271, 0.785398, 0.5, 0, 0.206859, 1.35915, 0.206859, 1.35918, 0.206914, 1.35915, 0.209553, 1.33793, 0.21556, 1.2311, 0.219141, 1.13741, 0.219449, 1.06121, 0.219464, 0.995413, 0.219455, 0.937867, 0.219457, 0.887111, 0.219456, 0.841866, 0.219453, 0.801024, 0.21946, 0.763607, 0.219465, 0.728755, 0.219456, 0.695714, 0.219441, 0.663819, 0.219453, 0.632492, 0.219487, 0.601226, 0.219463, 0.569583, 0.219398, 0.537176, 0.219474, 0.503659, 0.219541, 0.468708, 0.219358, 0.432, 0.219446, 0.393179, 0.219583, 0.351818, 0.219311, 0.307363, 0.219542, 0.259053, 0.21943, 0.20584, 0.219468, 0.136935, 0.171988, 0.065848
2.2548, -0.0199462, 0.0468431, 0.706862, 1.35915, 0.206862, 1.35915, -1.26815, -0.542895, -0.738555, 3.52295, 0.522948, 0.785398, 0.5, 0, 0.206862, 1.35915, 0.206906, 1.35919, 0.209561, 1.35914, 0.215554, 1.32191, 0.219144, 1.22169, 0.21945, 1.13866, 0.219461, 1.06779, 0.219454, 1.00556, 0.21946, 0.950707, 0.219458, 0.901861, 0.219453, 0.857825, 0.219455, 0.817562, 0.219459, 0.780164, 0.219462, 0.744841, 0.219459, 0.710905, 0.219445, 0.677761, 0.219448, 0.644904, 0.219478, 0.611903, 0.219473, 0.578399, 0.219413, 0.544084, 0.219447, 0.508693, 0.219533, 0.471982, 0.219411, 0.433706, 0.219398, 0.39358, 0.219576, 0.351243, 0.219374, 0.306188, 0.21946, 0.25773, 0.219495, 0.191751, 0.219439, 0.123034, 0.182538, 0.0591825
2.25479, -0.0199509, 0.046839, 0.706856, 1.35915, 0.206911, 1.35915, -1.28583, -0.560577, -0.738559, 3.54063, 0.540626, 0.785398, 0.499945, 0, 0.206911, 1.35915, 0.209559, 1.3592, 0.215557, 1.35913, 0.219139, 1.3095, 0.219454, 1.22089, 0.219463, 1.14362, 0.219448, 1.07671, 0.21946, 1.01744, 0.219461, 0.964698, 0.219453, 0.917203, 0.219456, 0.873838, 0.219456, 0.83364, 0.219455, 0.795777, 0.21946, 0.759533, 0.219461, 0.724294, 0.219451, 0.689546, 0.219445, 0.654864, 0.219465, 0.619903, 0.219481, 0.584387, 0.219435, 0.548097, 0.219418, 0.510853, 0.219522, 0.472496, 0.219465, 0.432862, 0.219345, 0.391744, 0.219591, 0.348836, 0.219391, 0.30375, 0.219439, 0.239494, 0.219505, 0.171901, 0.219436, 0.110248, 0.192472, 0.053021
2.25479, -0.0199509, 0.046839, 0.706856, 1.35915, 0.209548, 1.35915, -1.30348, -0.578218, -0.738559, 3.55827, 0.558267, 0.785398, 0.497307, 0, 0.209548, 1.35915, 0.21557, 1.3592, 0.219128, 1.35915, 0.219459, 1.3073, 0.219456, 1.22355, 0.219454, 1.15149, 0.219458, 1.08762, 0.219453, 1.03069, 0.219455, 0.979458, 0.219456, 0.932736, 0.219455, 0.889491, 0.219455, 0.848842, 0.219455, 0.810038, 0.219454, 0.772445, 0.219455, 0.735534, 0.219458, 0.698879, 0.219456, 0.662145, 0.219448, 0.625077, 0.219453, 0.587493, 0.219469, 0.549266, 0.219454, 0.510308, 0.219434, 0.470552, 0.219473, 0.429916, 0.219473, 0.38825, 0.219411, 0.345452, 0.219497, 0.281869, 0.219438, 0.214497, 0.219456, 0.153898, 0.219455, 0.098636, 0.201804, 0.0473711
2.25479, -0.0199509, 0.046839, 0.706859, 1.35916, 0.215564, 1.35916, -1.32096, -0.595698, -0.738559, 3.57575, 0.575747, 0.785398, 0.491295, 0, 0.215564, 1.35916, 0.219135, 1.35916, 0.219454, 1.39474, 0.219464, 1.30648, 0.21945, 1.22802, 0.219461, 1.15937, 0.219458, 1.09827, 0.219454, 1.04316, 0.219459, 0.992948, 0.219459, 0.946531, 0.219456, 0.902968, 0.219456, 0.861473, 0.219456, 0.821382, 0.219458, 0.782152, 0.219462, 0.743351, 0.219457, 0.704647, 0.219447, 0.665804, 0.219455, 0.626666, 0.219477, 0.587149, 0.219459, 0.547224, 0.219418, 0.506901, 0.219472, 0.46621, 0.219519, 0.425138, 0.219358, 0.383745, 0.219498, 0.320086, 0.219516, 0.252213, 0.219337, 0.191934, 0.219567, 0.137553, 0.219406, 0.0879762, 0.210474, 0.0422255
2.25479, -0.0199509, 0.046839, 0.706859, 1.35916, 0.219135, 1.35916, -1.33825, -0.612993, -0.738559, 3.59304, 0.593042, 0.785398, 0.487724, 0, 0.219135, 1.35916, 0.219455, 1.4107, 0.219463, 1.39114, 0.219448, 1.30799, 0.219466, 1.23384, 0.219456, 1.16825, 0.219452, 1.10919, 0.219461, 1.05529, 0.219459, 1.00553, 0.219455, 0.958886, 0.219457, 0.914529, 0.219458, 0.871767, 0.219456, 0.830038, 0.219457, 0.788898, 0.21946, 0.748017, 0.219458, 0.70717, 0.219451, 0.666224, 0.219451, 0.625129, 0.219471, 0.583905, 0.219469, 0.542629, 0.219419, 0.501417, 0.219462, 0.460369, 0.219518, 0.419712, 0.219383, 0.355303, 0.219458, 0.286299, 0.219545, 0.225658, 0.219328, 0.171559, 0.219562, 0.122724, 0.219408, 0.0783115, 0.218682, 0.0375152
2.25479, -0.0199509, 0.046839, 0.706859, 1.35917, 0.219457, 1.41071, -1.36245, -0.637179, -0.737773, 3.61724, 0.617228, 0.784612, 0.487402, -0.0515419, 0.219457, 1.41071, 0.219456, 1.46196, 0.219461, 1.3866, 0.219448, 1.30803, 0.219465, 1.23784, 0.219455, 1.17484, 0.219452, 1.11745, 0.219461, 1.06439, 0.219458, 1.01473, 0.219454, 0.967558, 0.219457, 0.922156, 0.219458, 0.877936, 0.219456, 0.834444, 0.219455, 0.791346, 0.219459, 0.748422, 0.219461, 0.705559, 0.219452, 0.662733, 0.219447, 0.620007, 0.21947, 0.577511, 0.219469, 0.53544, 0.21943, 0.493984, 0.219444, 0.453519, 0.21952, 0.387849, 0.219404, 0.31724, 0.219429, 0.255726, 0.219561, 0.201357, 0.21933, 0.152774, 0.219553, 0.108971, 0.219412, 0.0693151, 0.228593, 0.0331234
2.25479, -0.0199509, 0.046839, 0.706859, 1.35916, 0.219457, 1.46197, -1.37971, -0.654379, -0.735416, 3.6345, 0.634428, 0.782255, 0.487402, -0.102811, 0.219457, 1.46197, 0.219457, 1.46753, 0.219461, 1.38396, 0.219449, 1.30933, 0.219465, 1.2421, 0.219455, 1.18101, 0.219453, 1.12461, 0.219461, 1.07177, 0.219458, 1.02167, 0.219454, 0.973516, 0.219458, 0.926693, 0.219459, 0.880736, 0.219456, 0.835306, 0.219454, 0.790189, 0.21946, 0.745281, 0.219461, 0.700585, 0.219451, 0.656195, 0.219451, 0.612292, 0.219462, 0.569131, 0.219474, 0.52698, 0.219434, 0.486339, 0.219439, 0.419028, 0.219512, 0.346426, 0.219426, 0.283604, 0.21941, 0.228481, 0.219564, 0.179605, 0.219342, 0.135912, 0.219537, 0.0966138, 0.219417, 0.0612281, 0.236045, 0.0291627
2.25479, -0.0199509, 0.046839, 0.706859, 1.35916, 0.219457, 1.51271, -1.39703, -0.671526, -0.731487, 3.65182, 0.651575, 0.778326, 0.487402, -0.153545, 0.219457, 1.51271, 0.219457, 1.46062, 0.21946, 1.38134, 0.21945, 1.3103, 0.219464, 1.24525, 0.219455, 1.18547, 0.219453, 1.12952, 0.219461, 1.07643, 0.219457, 1.02549, 0.219455, 0.976027, 0.219458, 0.927561, 0.219458, 0.879746, 0.219455, 0.832367, 0.219456, 0.785332, 0.219459, 0.738663, 0.219458, 0.692483, 0.219457, 0.647013, 0.219448, 0.602564, 0.219463, 0.559467, 0.219471, 0.518333, 0.219441, 0.449052, 0.219435, 0.374135, 0.219507, 0.309657, 0.219435, 0.253403, 0.219408, 0.203832, 0.219555, 0.159809, 0.219359, 0.120506, 0.219521, 0.0853005, 0.219425, 0.0538161, 0.243205, 0.0255266
2.25479, -0.0199509, 0.046839, 0.706859, 1.33563, 0.219457, 1.53913, -1.41443, -0.68859, -0.725987, 3.66922, 0.668639, 0.772826, 0.487402, -0.203494, 0.219457, 1.53913, 0.219458, 1.4557, 0.219459, 1.37976, 0.219451, 1.31146, 0.219464, 1.24786, 0.219455, 1.18872, 0.219454, 1.13263, 0.219461, 1.07879, 0.219457, 1.02661, 0.219455, 0.975543, 0.219457, 0.925247, 0.219457, 0.875504, 0.219457, 0.82623, 0.219456, 0.777462, 0.219456, 0.729348, 0.219462, 0.682146, 0.219454, 0.636213, 0.219451, 0.591939, 0.219459, 0.55003, 0.219471, 0.478473, 0.219443, 0.400935, 0.219439, 0.334482, 0.219496, 0.276766, 0.219445, 0.226151, 0.21941, 0.181431, 0.219541, 0.14173, 0.219376, 0.106396, 0.219508, 0.0749217, 0.219432, 0.0470106, 0.250103, 0.0221822
2.25478, -0.0199474, 0.0468295, 0.70686, 1.28025, 0.219458, 1.53269, -1.43194, -0.705541, -0.718925, 3.68672, 0.685594, 0.765755, 0.487402, -0.252436, 0.219458, 1.53269, 0.219459, 1.45317, 0.21946, 1.38002, 0.219453, 1.31334, 0.219465, 1.25046, 0.219456, 1.19124, 0.219455, 1.1344, 0.219461, 1.07931, 0.219459, 1.0255, 0.219456, 0.972569, 0.219457, 0.920304, 0.21946, 0.868628, 0.219458, 0.817591, 0.219454, 0.767365, 0.219461, 0.718237, 0.219458, 0.67061, 0.219457, 0.62493, 0.219452, 0.581967, 0.21946, 0.507831, 0.219465, 0.427361, 0.219452, 0.358621, 0.219441, 0.299131, 0.219484, 0.247156, 0.219454, 0.201417, 0.219417, 0.160981, 0.219521, 0.125162, 0.219398, 0.0934357, 0.219494, 0.0653794, 0.219437, 0.0407417, 0.256766, 0.0191003
2.25479, -0.0199427, 0.0468336, 0.706858, 1.22712, 0.219456, 1.52729, -1.44957, -0.722353, -0.710278, 3.70436, 0.702411, 0.757111, 0.487402, -0.300173, 0.219456, 1.52729, 0.219458, 1.45086, 0.219458, 1.37959, 0.219452, 1.31389, 0.219464, 1.25102, 0.219454, 1.19122, 0.219454, 1.13321, 0.219462, 1.07656, 0.219457, 1.02093, 0.219454, 0.966081, 0.219459, 0.911929, 0.21946, 0.858542, 0.219453, 0.80611, 0.219458, 0.754952, 0.219457, 0.705508, 0.219459, 0.658258, 0.219456, 0.614085, 0.219453, 0.537138, 0.219456, 0.453511, 0.219469, 0.382258, 0.219449, 0.320754, 0.219439, 0.267172, 0.219485, 0.220156, 0.219456, 0.178721, 0.219412, 0.142138, 0.219521, 0.109858, 0.219404, 0.0814468, 0.219486, 0.0565421, 0.219442, 0.0349463, 0.263262, 0.016237
2.25482, -0.0199097, 0.0468584, 0.706897, 1.17649, 0.219495, 1.52303, -1.46733, -0.73897, -0.700038, 3.72216, 0.71906, 0.746897, 0.487402, -0.346541, 0.219495, 1.52303, 0.219495, 1.44849, 0.219497, 1.37864, 0.219492, 1.31285, 0.219498, 1.24966, 0.219494, 1.18867, 0.219493, 1.12914, 0.219495, 1.07072, 0.219493, 1.01319, 0.219492, 0.956471, 0.219492, 0.900636, 0.21949, 0.845895, 0.219491, 0.792589, 0.219487, 0.741194, 0.219488, 0.692274, 0.219485, 0.646664, 0.219484, 0.566738, 0.21948, 0.479728, 0.219481, 0.405728, 0.219481, 0.341995, 0.219473, 0.28658, 0.21947, 0.238058, 0.219483, 0.195388, 0.219466, 0.157801, 0.219454, 0.124715, 0.219493, 0.0956786, 0.219435, 0.0703291, 0.219483, 0.0483547, 0.219448, 0.0295371, 0.269582, 0.0135793
2.25483, -0.0198652, 0.0468664, 0.70701, 1.12835, 0.219608, 1.51976, -1.4853, -0.755378, -0.688244, 3.74013, 0.735513, 0.73511, 0.487402, -0.391407, 0.219608, 1.51976, 0.219609, 1.44638, 0.219611, 1.37689, 0.219608, 1.31055, 0.219611, 1.24632, 0.219608, 1.18379, 0.219606, 1.12246, 0.219605, 1.06212, 0.219603, 1.00271, 0.2196, 0.944297, 0.219596, 0.887117, 0.219594, 0.831531, 0.219587, 0.778049, 0.219584, 0.727287, 0.219577, 0.680116, 0.219572, 0.596963, 0.219564, 0.506336, 0.219557, 0.429372, 0.21955, 0.363189, 0.219543, 0.305727, 0.219533, 0.255484, 0.219524, 0.211363, 0.219523, 0.172553, 0.219507, 0.138442, 0.219495, 0.108552, 0.21951, 0.0825059, 0.219468, 0.0599884, 0.219493, 0.040725, 0.219459, 0.0245092, 0.275757, 0.011086
2.25476, -0.0198783, 0.0468383, 0.706859, 1.08251, 0.219457, 1.51718, -1.50355, -0.771617, -0.674914, 3.75832, 0.751738, 0.721753, 0.487402, -0.434672, 0.219457, 1.51718, 0.21946, 1.44428, 0.219457, 1.37402, 0.219454, 1.30685, 0.219464, 1.24079, 0.219455, 1.1765, 0.219455, 1.11318, 0.219461, 1.05087, 0.219459, 0.989719, 0.219453, 0.92993, 0.219461, 0.8719, 0.219458, 0.816176, 0.219456, 0.763352, 0.219457, 0.714518, 0.219458, 0.627861, 0.219457, 0.533391, 0.21946, 0.45327, 0.219452, 0.384426, 0.219457, 0.324724, 0.219467, 0.272573, 0.219453, 0.226817, 0.219442, 0.1866, 0.219477, 0.151277, 0.219461, 0.120349, 0.21942, 0.0934165, 0.219505, 0.0701535, 0.219421, 0.0502781, 0.219474, 0.0335328, 0.219447, 0.0197954, 0.281945, 0.00872227
